ID,STATION_NAME,PROVINCE,slng,slat,statName交易,statName地图,经度差,纬度差,provName,id,statName,lng_x,lat_x,prov,Name,Province,lng_y,lat_y
G060N360200020,德昌路德南,jiangxi,,,德昌路德南,,,,jiangxi,,,,,,德兴南收费站,JIANG_XI,117.64544599999999,28.898815999999997
G0022620030040,泾川西,gansu,107.32981000000001,35.33838,泾川西,泾川西收费站,0.005370000000000001,0.00047999999999999996,gansu,2110025883.0,泾川西,107.33518000000001,35.3379,gansu,泾川西收费站,GAN_SU,107.335219,35.337911
G3511610010020,照金,shaanxi,109.394123,35.021829,照金,,,,shaanxi,,,,,,照金收费站,SHAAN_XI,108.661102,35.03549
G0005510060090,雅泸彝海,sichuan,,,雅泸彝海,,,,sichuan,,,,,,彝海收费站,SI_CHUAN,102.255103,28.761125
G4215510010070,成自泸富加,sichuan,,,成自泸富加,,,,sichuan,,,,,,富加收费站,SI_CHUAN,104.267747,29.934267
S0002510030060,成德南三台,sichuan,,,成德南三台,,,,sichuan,,,,,,三台收费站,SI_CHUAN,105.10459499999999,31.052552000000002
G0002320010060,胡集,jiangsu,118.91491,33.980287,胡集,胡集收费站,0.00642,0.0062369999999999995,jiangsu,2110028143.0,胡集,118.90848999999999,33.97405,jiangsu,胡集收费站,JIANG_SU,118.908377,33.973926
S0234320010010,234省道建湖,jiangsu,119.706944,33.525833,234省道建湖,,,,jiangsu,,,,,,省道建湖收费站,JIANG_SU,119.71071599999999,33.524774
S0071430020070,壶天,hunan,,,壶天,,,,hunan,,,,,,壶天收费站,HU_NAN,,
G0010230060020,穆棱,heilongjiang,130.101526,44.322596000000004,穆棱,穆棱收费站,0.07494400000000001,0.220414,heilongjiang,2110020505.0,穆棱,130.17647,44.543009999999995,heilongjiang,穆棱收费站,HEI_LONG_JIANG,130.17617099999998,44.542914
G0011230030040,东京城,heilongjiang,129.11238600000001,44.635212,东京城,东京城收费站,0.081634,0.520492,heilongjiang,2110020685.0,东京城,129.19402,44.11472,heilongjiang,东京城收费站,HEI_LONG_JIANG,129.193942,44.114822
S0011120010030,永定新河,tianjin,,,永定新河,永定新河收费站,,,tianjin,2110003768.0,永定新河,117.80268000000001,39.1501,tianjin,永定新河收费站,TIAN_JIN,117.80247299999999,39.150017
S0030120010060,武清北,tianjin,,,武清北,武清北收费站,,,tianjin,2110003748.0,武清北,117.04923000000001,39.45476,tianjin,武清北收费站,TIAN_JIN,117.049201,39.454822
S0021120020020,宝坻东,tianjin,,,宝坻东,宝坻东收费站,,,tianjin,2110003863.0,宝坻东,117.52711000000001,39.7056,tianjin,宝坻东收费站,TIAN_JIN,117.527093,39.705608000000005
G0002320010050,沭阳,jiangsu,118.828952,34.115014,沭阳,沭阳收费站,0.006722,0.005874,jiangsu,2110028753.0,沭阳,118.82223,34.109140000000004,jiangsu,沭阳收费站,JIANG_SU,118.822148,34.10905
G0025320010030,赣榆南,jiangsu,119.113927,34.774503,赣榆南,赣榆南收费站,0.0065769999999999995,0.0056630000000000005,jiangsu,2110028803.0,赣榆南,119.10735,34.768840000000004,jiangsu,赣榆南收费站,JIANG_SU,119.107651,34.768863
G0311320010010,311国道夹河,jiangsu,117.049621,34.241877,311国道夹河,,,,jiangsu,,,,,,国道夹河收费站,JIANG_SU,117.05548600000002,34.240437
G15W2320020010,巴城,jiangsu,120.69759599999999,31.495489000000003,巴城,巴城收费站,0.195934,0.072409,jiangsu,2110028087.0,巴城,120.89353,31.42308,jiangsu,巴城收费站,JIANG_SU,120.893472,31.422906
G0056430020050,南县,hunan,,,南县,南县收费站,,,hunan,2110058086.0,南县,112.37636,29.384,hunan,南县收费站,HU_NAN,112.376446,29.384026000000002
G0005530020010,方山,yunnan,101.78429200000001,26.136437,方山,,,,yunnan,,,,,,方山收费站,YUN_NAN,101.787713,26.129916
G6517450020030,里雍,guangxi,,,里雍,,,,guangxi,,,,,,里雍收费站,GUANG_XI,109.614721,24.204417000000003
G0035360080060,鹰瑞路北段白舍,jiangxi,,,鹰瑞路北段白舍,,,,jiangxi,,,,,,白舍收费站,JIANG_XI,116.458446,27.029307
G0035360090010,瑞寻路会昌,jiangxi,,,瑞寻路会昌,,,,jiangxi,,,,,,会昌收费站,JIANG_XI,115.799663,25.556788
G0045150010010,欧里主线,neimenggu,,,欧里主线,,,,neimenggu,,,,,,欧里主线收费站,NEI_MENG_GU,123.28258600000001,43.618021999999996
G0045150010040,大林交接,neimenggu,,,大林交接,,,,neimenggu,,,,,,大林收费站,NEI_MENG_GU,122.686697,43.619483
G04W2440010130,浸潭,guangdong,113.29348200000001,23.497902,浸潭,浸潭收费站,0.446112,0.5754779999999999,guangdong,2110038164.0,浸潭,112.84737,24.07338,guangdong,浸潭收费站,GUANG_DONG,112.84731299999999,24.073286
G0035440020140,仙村,guangdong,113.721648,23.199944,仙村,,,,guangdong,,,,,,仙村收费站,GUANG_DONG,113.726929,23.197171
G0094440060040,坂田,guangdong,114.045728,22.629209,坂田,,,,guangdong,,,,,,坂田收费站,GUANG_DONG,,
G1501440030010,鱼窝头,guangdong,113.43151100000001,22.859172,鱼窝头,,,,guangdong,,,,,,鱼窝头收费站,GUANG_DONG,113.434284,22.856892000000002
G0015440010070,外砂,guangdong,116.74254599999999,23.430567,外砂,外砂收费站,2.6000000000000002e-05,0.00035299999999999996,guangdong,2110038150.0,外砂,116.74252,23.43092,guangdong,外砂收费站,GUANG_DONG,116.74253700000001,23.430867000000003
G04W3440011090,高田,guangdong,113.1745,23.815727,高田,高田收费站,0.00555,0.002337,guangdong,2110061158.0,高田,113.18005,23.81339,guangdong,高田收费站,GUANG_DONG,113.179978,23.813189
G0015440040020,埔边,guangdong,115.34822700000001,22.839847,埔边,埔边收费站,0.004873,0.002577,guangdong,2110038099.0,埔边,115.3531,22.83727,guangdong,埔边收费站,GUANG_DONG,115.35298700000001,22.83718
G0015440060010,荷坳,guangdong,114.219677,22.682438,荷坳,荷坳收费站,0.01457,0.009306,guangdong,2110039232.0,荷坳,114.22451000000001,22.67961,guangdong,荷坳收费站,GUANG_DONG,114.21778799999998,22.677056
S0011110020040,宽沟,beijing,116.572585,40.261925,宽沟,宽沟收费站,0.0058649999999999996,0.001185,beijing,2110005582.0,宽沟,116.57845,40.26311,beijing,宽沟收费站,BEI_JING,116.57880800000001,40.263139
G4501110020050,马驹桥西,beijing,116.555232,39.746241,马驹桥西,马驹桥西收费站,0.005998,0.001099,beijing,2110005540.0,马驹桥西,116.56123000000001,39.74734,beijing,马驹桥西收费站,BEI_JING,116.560906,39.74785
G0004110010020,杜家坎匝道,beijing,116.20430900000001,39.841588,杜家坎匝道,杜家坎匝道收费站,0.005731,0.001372,beijing,2110005562.0,杜家坎匝道,116.21003999999999,39.84296,beijing,杜家坎收费站,BEI_JING,116.21188000000001,39.841683
G0001110010040,漷县,beijing,116.76928799999999,39.815924,漷县,漷县收费站,0.006102000000000001,0.001056,beijing,2110005472.0,漷县,116.77538999999999,39.81698,beijing,漷县收费站,BEI_JING,116.775524,39.816911
G7011620010030,店村,gansu,105.84370700000001,33.756218,店村,店村收费站,0.003653,0.001088,gansu,2110135100.0,店村,105.84736000000001,33.75513,gansu,店村收费站,GAN_SU,105.847494,33.754903000000006
G0072350020070,泉南闽赣,fujian,,,泉南闽赣,泉南闽赣收费站,,,fujian,2110031386.0,泉南闽赣,116.49243999999999,26.2704,fujian,泉南闽赣收费站,FU_JIAN,116.49254099999999,26.270783
G2517350040030,厦门北,fujian,,,厦门北,,,,fujian,2110045167.0,厦门北,118.06761999999999,24.64507,fujian,厦门北收费站,FU_JIAN,118.067508,24.645285
G1502350030030,惠安南,fujian,,,惠安南,惠安南收费站,,,fujian,2110031556.0,惠安南,118.75571000000001,24.96304,fujian,惠安南收费站,FU_JIAN,118.755928,24.963132
G0025350060030,朋口,fujian,,,朋口,朋口收费站,,,fujian,2110031371.0,朋口,116.68583000000001,25.535320000000002,fujian,朋口收费站,FU_JIAN,116.685635,25.535329
G1514350010010,宁上闽赣,fujian,,,宁上闽赣,,,,fujian,,,,,,宁上线闽赣收费站,FU_JIAN,117.970601,27.800199
G0015350080010,漳州,fujian,,,漳州,漳州收费站,,,fujian,2110031309.0,漳州,117.77871999999999,24.49297,fujian,漳州收费站,FU_JIAN,117.77239499999999,24.495778
G0007150030130,黑鹰山主线,neimenggu,,,黑鹰山主线,,,,neimenggu,,,,,,黑鹰山主线收费站,NEI_MENG_GU,98.142804,42.011302
G0059150010060,和林格尔主线,neimenggu,,,和林格尔主线,,,,neimenggu,,,,,,和林格尔主线收费站,NEI_MENG_GU,111.848868,40.454735
G0007150010030,乌拉哈,neimenggu,,,乌拉哈,,,,neimenggu,,,,,,乌拉哈收费站,NEI_MENG_GU,113.521413,40.80928
S0024150010020,准兴G6互通,neimenggu,,,准兴G6互通,,,,neimenggu,,,,,,准兴G6互通收费站,NEI_MENG_GU,,
S0013130010030,高阳,hebei,115.73822,38.664189,高阳,高阳收费站,0.00685,0.019528999999999998,hebei,2110019263.0,高阳,115.74507,38.644659999999995,hebei,高阳收费站,HE_BEI,115.744996,38.644467999999996
S0028320010090,丁伙,jiangsu,119.637429,32.502119,丁伙,丁伙收费站,0.006529000000000001,0.006469,jiangsu,2110028403.0,丁伙,119.6309,32.49565,jiangsu,丁伙收费站,JIANG_SU,119.631199,32.495740000000005
S0038320010030,凤凰,jiangsu,120.671618,31.774243,凤凰,凤凰收费站,0.006318,0.005522999999999999,jiangsu,2110028493.0,凤凰,120.6653,31.768720000000002,jiangsu,凤凰收费站,JIANG_SU,120.665097,31.768602
S0038320040010,溧水开发区东,jiangsu,118.99516000000001,31.72105,溧水开发区东,溧水开发区东收费站,0.02375,0.0147,jiangsu,2110055633.0,溧水开发区东,119.01891,31.70635,jiangsu,溧水开发区东收费站,JIANG_SU,119.01893700000001,31.706186
S0039320010010,丹阳新桥,jiangsu,119.83071000000001,32.08891,丹阳新桥,,,,jiangsu,,,,,,丹阳新桥收费站,JIANG_SU,119.830694,32.08903
G0005530030040,昆明西北,yunnan,102.536202,25.225265,昆明西北,昆明西北收费站,0.007018000000000001,0.0024850000000000002,yunnan,2110054089.0,昆明西北,102.54321999999999,25.22278,yunnan,昆明西北收费站,YUN_NAN,102.543242,25.222644
G0056530070060,恐龙谷,yunnan,102.06698,24.974739000000003,恐龙谷,恐龙谷收费站,0.00215,0.005559000000000001,yunnan,2110015224.0,恐龙谷,102.06913,24.969179999999998,yunnan,恐龙谷收费站,YUN_NAN,102.06912700000001,24.969186999999998
G0078530020010,陆良南,yunnan,103.61264200000001,24.985626,陆良南,陆良南收费站,0.003368,0.006186,yunnan,2110071655.0,陆良南,103.61601,24.97944,yunnan,陆良南收费站,YUN_NAN,103.61608199999999,24.979532
G0085530030020,羊街,yunnan,103.12279000000001,25.422503,羊街,羊街收费站,0.28108,1.704663,yunnan,2110015313.0,羊街,102.84170999999999,23.71784,yunnan,羊街收费站,YUN_NAN,103.35895699999999,23.570857999999998
G0085530030070,寻甸北,yunnan,103.242887,25.624963,寻甸北,,,,yunnan,,,,,,寻甸北收费站,YUN_NAN,103.246948,25.618563
G8511530040040,思茅北,yunnan,100.958291,22.820512,思茅北,,,,yunnan,,,,,,普洱北收费站,YUN_NAN,100.958591,22.814752
G0015320030040,白驹,jiangsu,120.415531,32.988529,白驹,白驹收费站,0.006541,0.005829,jiangsu,2110028309.0,白驹,120.40898999999999,32.9827,jiangsu,白驹收费站,JIANG_SU,120.408876,32.982642
G7521520010080,竹林,guizhou,,,竹林,,,,guizhou,,,,,,竹林收费站,GUI_ZHOU,106.842249,26.743781
G0030650030090,奎屯,xinjiang,84.965367,44.389398,奎屯,奎屯收费站,0.0029530000000000003,0.000962,xinjiang,2110006547.0,奎屯,84.96831999999999,44.39036,xinjiang,奎屯收费站,XIN_JIANG,84.968253,44.390352
S0025520010070,合兴(沿德),guizhou,,,合兴(沿德),,,,guizhou,,,,,,合兴收费站,GUI_ZHOU,108.06829499999999,28.105988
S0081520010020,牛心,guizhou,,,牛心,牛心收费站,,,guizhou,2110014308.0,牛心,107.1285,27.91563,guizhou,牛心收费站,GUI_ZHOU,107.128432,27.915671000000003
G0069520040030,龙岗,guizhou,,,龙岗,,,,guizhou,,,,,,龙岗收费站,GUI_ZHOU,107.088479,26.897067
S0030520030070,协和,guizhou,,,协和,,,,guizhou,,,,,,协和收费站,GUI_ZHOU,106.23919199999999,27.029907
G0056520030020,马蹄,guizhou,,,马蹄,马蹄收费站,,,guizhou,2110073060.0,马蹄,106.51135,27.53728,guizhou,马蹄收费站,GUI_ZHOU,106.51138799999998,27.537271
S0050520010080,坝草,guizhou,,,坝草,坝草收费站,,,guizhou,2110073065.0,坝草,105.80662,25.50455,guizhou,坝草收费站,GUI_ZHOU,105.80660800000001,25.504563
G0060520030080,都匀南,guizhou,,,都匀南,都匀南收费站,,,guizhou,2110014247.0,都匀南,107.49812,26.20203,guizhou,都匀南收费站,GUI_ZHOU,107.49796299999998,26.202028
S0050520010050,紫云,guizhou,,,紫云,紫云收费站,,,guizhou,2110044073.0,紫云,106.07378,25.748260000000002,guizhou,紫云收费站,GUI_ZHOU,106.07399,25.74827
G0060520010080,剑河,guizhou,,,剑河,剑河收费站,,,guizhou,2110013995.0,剑河,108.48003999999999,26.73371,guizhou,剑河收费站,GUI_ZHOU,108.479899,26.733728999999997
S0015520030020,桐林,guizhou,,,桐林,桐林收费站,,,guizhou,2110071180.0,桐林,108.8488,26.93352,guizhou,桐林收费站,GUI_ZHOU,108.848905,26.933740000000004
G4215520010030,旺隆,guizhou,,,旺隆,旺隆收费站,,,guizhou,2110073070.0,旺隆,105.89562,28.50279,guizhou,旺隆收费站,GUI_ZHOU,105.895723,28.502709999999997
G04W2440010090,阳山,guangdong,113.207803,23.276443,阳山,阳山收费站,0.5549930000000001,1.176417,guangdong,2110038422.0,阳山,112.65281,24.45286,guangdong,阳山收费站,GUANG_DONG,112.65276499999999,24.452835
S0005440032080,更合西,guangdong,112.46576,22.74611,更合西,更合西收费站,4e-05,0.00011999999999999999,guangdong,2110057438.0,更合西,112.46571999999999,22.746229999999997,guangdong,更合西收费站,GUANG_DONG,112.46571899999999,22.746049
G0004440030320,同乐一,guangdong,113.92582800000001,22.565904,同乐一,,,,guangdong,,,,,,同乐一收费站,GUANG_DONG,113.92231100000001,22.570211999999998
G004W440030010,亭角,guangdong,113.488129,22.800676,亭角,,,,guangdong,,,,,,亭角收费站,GUANG_DONG,113.49371399999998,22.798507
G0015440122010,浅水,guangdong,110.72640200000001,21.568199,浅水,浅水收费站,0.004688,0.002519,guangdong,2110039254.0,浅水,110.73109,21.56568,guangdong,浅水收费站,GUANG_DONG,110.730994,21.565531
G004W440040040,金台,guangdong,113.22863000000001,22.215291,金台,金台收费站,0.00526,0.0028510000000000002,guangdong,2110060266.0,金台,113.23388999999999,22.21244,guangdong,金台收费站,GUANG_DONG,113.23393999999999,22.212444
S0066510010050,乐自长山,sichuan,,,乐自长山,,,,sichuan,,,,,,长山收费站,SI_CHUAN,104.213101,29.474407
S0066510010060,乐自荣县西,sichuan,,,乐自荣县西,,,,sichuan,,,,,,荣县西收费站,SI_CHUAN,104.347264,29.425666999999997
G0069500020020,洋渡,chongqing,107.952913,30.104556,洋渡,,,,chongqing,,,,,,洋渡收费站,CHONG_QING,107.94406399999998,30.100621999999998
S0044530010010,上登,yunnan,101.920627,25.547064000000002,上登,,,,yunnan,,,,,,大理东收费站,YUN_NAN,100.331365,25.665803
S0032410070030,鹿邑西,henan,,,鹿邑西,鹿邑西收费站,,,henan,2110059150.0,鹿邑西,115.43897,33.93287,henan,鹿邑西收费站,HE_NAN,115.438822,33.932789
G0042340010030,丁埠,anhui,115.68386799999999,31.464012,丁埠,丁埠收费站,0.006408,0.006382,anhui,2110029434.0,丁埠,115.67746000000001,31.457629999999998,anhui,丁埠收费站,AN_HUI,115.67751200000001,31.457794
G0018370070040,寿光东,shandong,,,寿光东,寿光东收费站,,,shandong,2110009157.0,寿光东,118.97322,37.01058,shandong,寿光东收费站,SHAN_DONG,118.973258,37.010591999999995
G0018370070060,寿光西,shandong,,,寿光西,寿光西收费站,,,shandong,2110009647.0,寿光西,118.71951999999999,37.07391,shandong,寿光西收费站,SHAN_DONG,118.71964799999999,37.073859000000006
S0083370010030,木石,shandong,,,木石,木石收费站,,,shandong,2110009251.0,木石,117.26865,34.97985,shandong,木石收费站,SHAN_DONG,117.268602,34.979764
G0025370030040,沂南北,shandong,,,沂南北,沂南北收费站,,,shandong,2110050660.0,沂南北,118.66474,35.58729,shandong,沂南北收费站,SHAN_DONG,118.664612,35.587438
S0019370010060,即墨东,shandong,,,即墨东,即墨东收费站,,,shandong,2110134835.0,即墨东,120.55068999999999,36.40307,shandong,即墨东收费站,SHAN_DONG,120.55060800000001,36.40332
G2516370010020,盐窝,shandong,,,盐窝,,,,shandong,,,,,,盐窝收费站,SHAN_DONG,118.364543,37.630499
G0035370020030,定陶,shandong,,,定陶,定陶收费站,,,shandong,2110009563.0,定陶,115.64358,35.03548,shandong,定陶收费站,SHAN_DONG,115.643635,35.035455999999996
G0065500080060,雅江,chongqing,109.1627,28.4533,雅江,雅江收费站,0.0061,0.0043100000000000005,chongqing,2110000828.0,雅江,109.1688,28.448990000000002,chongqing,雅江收费站,CHONG_QING,109.168599,28.449057
G0065500080080,G65洪安,chongqing,109.2453,28.5016,G65洪安,,,,chongqing,,,,,,洪安收费站,CHONG_QING,109.25091100000002,28.499837
S0049410030020,涉村,henan,,,涉村,涉村收费站,,,henan,2110073207.0,涉村,113.08819,34.61933,henan,涉村收费站,HE_NAN,113.088392,34.619448999999996
S0001610010020,北环,shaanxi,108.910176,34.392994,北环,,,,shaanxi,,,,,,北环路收费站,SHAAN_XI,108.914809,34.391413
G0085510040090,宜宾北,sichuan,,,宜宾北,宜宾北收费站,,,sichuan,2110034748.0,宜宾北,104.60825,28.79928,sichuan,宜宾北收费站,SI_CHUAN,104.608148,28.799388
G0042510030040,广南顾县,sichuan,,,广南顾县,,,,sichuan,,,,,,顾县收费站,SI_CHUAN,106.47395900000001,30.658881
G0005510030040,绵广小溪坝,sichuan,,,绵广小溪坝,,,,sichuan,,,,,,小溪坝收费站,SI_CHUAN,105.01501200000001,31.890629999999998
G0317510010020,成灌高速崇义,sichuan,,,成灌高速崇义,,,,sichuan,,,,,,崇义收费站,SI_CHUAN,103.72415699999999,30.91548
G0005510060080,雅泸栗子坪,sichuan,,,雅泸栗子坪,,,,sichuan,,,,,,栗子坪收费站,SI_CHUAN,102.305247,29.006189000000003
G0065510010030,达陕万源,sichuan,,,达陕万源,,,,sichuan,,,,,,万源收费站,SI_CHUAN,108.058301,32.05766
S0001510020030,成绵复宝林,sichuan,,,成绵复宝林,,,,sichuan,,,,,,宝林收费站,SI_CHUAN,104.461489,31.397474
S0031450010010,三江南,guangxi,109.540871,25.736232,三江南,,,,guangxi,,,,,,三江南收费站,GUANG_XI,109.542433,25.735957
S0052450030010,三里,guangxi,108.74541699999999,23.561116000000002,三里,,,,guangxi,,,,,,三里收费站,GUANG_XI,108.749214,23.55837
X0599450010010,贵港,guangxi,109.51948,22.904385,贵港,贵港收费站,0.24885,0.331065,guangxi,2110017391.0,贵港,109.76833,23.23545,guangxi,贵港收费站,GUANG_XI,109.523996,22.902085
G0072450030020,溶江,guangxi,110.48516200000002,25.57809,溶江,,,,guangxi,,,,,,溶江收费站,GUANG_XI,110.489029,25.574748
G0075450010030,南丹,guangxi,107.56246000000002,25.027531,南丹,南丹收费站,0.0035600000000000002,0.001771,guangxi,2110067765.0,南丹,107.56602,25.025760000000002,guangxi,南丹收费站,GUANG_XI,107.565977,25.025774
G7201450010040,石埠,guangxi,108.168452,22.824243,石埠,石埠收费站,0.004038,0.002803,guangxi,2110017363.0,石埠,108.17249,22.82144,guangxi,石埠收费站,GUANG_XI,108.172626,22.821385
G0060430020030,潭市,hunan,,,潭市,潭市收费站,,,hunan,2110058164.0,潭市,112.35067,27.74069,hunan,潭市收费站,HU_NAN,112.35065300000001,27.740536
G0060430020430,水府,hunan,,,水府,,,,hunan,,,,,,水府收费站,HU_NAN,112.246293,27.713789000000002
G0072430020140,茶陵,hunan,,,茶陵,茶陵收费站,,,hunan,2110033003.0,茶陵,113.52423,26.761809999999997,hunan,茶陵收费站,HU_NAN,113.52430600000001,26.761744
G0072430020170,霞阳,hunan,,,霞阳,霞阳收费站,,,hunan,2110046832.0,霞阳,113.80291000000001,26.515,hunan,霞阳收费站,HU_NAN,113.80258500000001,26.514882
S0092430010010,华容北,hunan,,,华容北,,,,hunan,,,,,,华容北收费站,HU_NAN,112.513419,29.534631
S0201650010010,小拐,xinjiang,85.008937,45.357092,小拐,小拐收费站,0.002573,0.001218,xinjiang,2110006488.0,小拐,85.01151,45.358309999999996,xinjiang,小拐收费站,XIN_JIANG,85.01156800000001,45.358226
G4215520010060,马临,guizhou,,,马临,,,,guizhou,,,,,,柑甜收费站,GUI_ZHOU,106.160234,28.225925
S0055520040010,蔡官,guizhou,,,蔡官,蔡官收费站,,,guizhou,2110014302.0,蔡官,105.96581,26.312929999999998,guizhou,蔡官收费站,GUI_ZHOU,105.96566899999999,26.312945000000003
G0005140390020,晋祠,shanxi,112.45196200000001,37.711507,晋祠,晋祠收费站,0.006638,0.000883,shanxi,2110025156.0,晋祠,112.4586,37.71239,shanxi,晋祠收费站,SHAN_XI,112.458469,37.712565000000005
G0055140090030,应县西,shanxi,113.022292,39.634448,应县西,应县西收费站,0.0072180000000000005,0.001152,shanxi,2110025212.0,应县西,113.02951000000002,39.6356,shanxi,应县西收费站,SHAN_XI,113.029505,39.635733
G0055140170040,忻州,shanxi,112.4053,38.2542,忻州,忻州收费站,0.28151,0.17556,shanxi,2110024962.0,忻州,112.68681000000001,38.429759999999995,shanxi,忻州收费站,SHAN_XI,112.686761,38.429648
S0046140180020,五台山景区,shanxi,113.70819099999999,38.84917,五台山景区,五台山景区收费站,0.0046890000000000005,0.0028699999999999997,shanxi,2110025277.0,五台山景区,113.71288,38.85204,shanxi,五台山景区收费站,SHAN_XI,113.71293100000001,38.852377000000004
