ID,STATION_TYPE
G0094440040050,RAMP_PLAZA
G0094440040040,RAMP_PLAZA
G004W440040040,RAMP_PLAZA
G0025440030040,RAMP_PLAZA
G0025440050090,RAMP_PLAZA
G0094440060010,RAMP_PLAZA
S0008440010020,RAMP_PLAZA
S0020440010020,RAMP_PLAZA
G0025440050120,RAMP_PLAZA
S0022410010020,RAMP_PLAZA
S0022410030040,RAMP_PLAZA
G0045410030010,RAMP_PLAZA
S0098410010030,RAMP_PLAZA
G0312340010010,MAIN_LINE_PLAZA
G0075520030011,RAMP_PLAZA
G0042500030040,RAMP_PLAZA
G0075500010030,RAMP_PLAZA
S0025520010060,RAMP_PLAZA
S0081520010050,RAMP_PLAZA
S0082520020040,RAMP_PLAZA
G0056520040090,RAMP_PLAZA
G0056520010030,RAMP_PLAZA
S0020520010010,RAMP_PLAZA
G0069520010040,RAMP_PLAZA
G0612630010040,MAIN_LINE_PLAZA
G3011630010020,RAMP_PLAZA
G0612630030030,RAMP_PLAZA
S0030360480050,RAMP_PLAZA
G5012510030100,RAMP_PLAZA
G0093510010020,RAMP_PLAZA
G0005510060080,RAMP_PLAZA
G5012510010030,RAMP_PLAZA
S0002510010080,RAMP_PLAZA
G0006640010130,MAIN_LINE_PLAZA
G4501110050090,RAMP_PLAZA
G0030410030060,RAMP_PLAZA
G0030410030120,RAMP_PLAZA
S0085410040010,RAMP_PLAZA
S0082410020040,RAMP_PLAZA
G0006150050020,RAMP_PLAZA
G0035340040020,RAMP_PLAZA
G4001340010010,RAMP_PLAZA
G5011340020010,MAIN_LINE_PLAZA
S0028340010010,RAMP_PLAZA
G0003340010010,RAMP_PLAZA
S4203510010080,RAMP_PLAZA
G0075510020020,RAMP_PLAZA
G4215510020010,RAMP_PLAZA
G4215510010030,RAMP_PLAZA
S0001510020070,RAMP_PLAZA
G0065510020100,RAMP_PLAZA
G5515510010110,RAMP_PLAZA
G5012510020060,RAMP_PLAZA
G5012510020030,RAMP_PLAZA
G5012510020020,RAMP_PLAZA
S0002517570050,RAMP_PLAZA
G0076510020020,RAMP_PLAZA
G4216510020010,RAMP_PLAZA
G4216510020040,RAMP_PLAZA
G0042510040140,RAMP_PLAZA
G0005130020030,RAMP_PLAZA
G0018130020020,RAMP_PLAZA
G0085640010020,MAIN_LINE_PLAZA
G0003340080010,RAMP_PLAZA
G003W340030040,MAIN_LINE_PLAZA
S0012370020020,RAMP_PLAZA
G1511370040040,RAMP_PLAZA
G0018370030020,MAIN_LINE_PLAZA
G0025370020030,RAMP_PLAZA
G0025370020040,RAMP_PLAZA
G0020370050010,RAMP_PLAZA
G0020370030030,RAMP_PLAZA
G0002370040010,RAMP_PLAZA
G0002370130040,RAMP_PLAZA
G0005510030030,RAMP_PLAZA
G015W320020010,RAMP_PLAZA
G0005510010020,RAMP_PLAZA
G2513320030030,RAMP_PLAZA
S0075320010010,MAIN_LINE_PLAZA
S0082320010010,MAIN_LINE_PLAZA
G04W2440020130,MAIN_LINE_PLAZA
G04W2440020030,MAIN_LINE_PLAZA
G8511530030060,RAMP_PLAZA
G0085530060080,RAMP_PLAZA
G0323530010050,RAMP_PLAZA
G8511530050010,RAMP_PLAZA
G0004130010110,RAMP_PLAZA
G0005130020040,RAMP_PLAZA
S0020430040020,RAMP_PLAZA
G0060530010070,RAMP_PLAZA
G0056530090060,RAMP_PLAZA
G0015440040010,RAMP_PLAZA
G5012500002020,RAMP_PLAZA
G0085610030020,RAMP_PLAZA
G0078530040020,RAMP_PLAZA
G0015310020120,RAMP_PLAZA
G0069500010050,RAMP_PLAZA
G0006630020030,MAIN_LINE_PLAZA
G0003350010080,MAIN_LINE_PLAZA
S0012350030030,MAIN_LINE_PLAZA
G15W3350030010,MAIN_LINE_PLAZA
S0012350040040,MAIN_LINE_PLAZA
G0076350030030,MAIN_LINE_PLAZA
G0015350090090,MAIN_LINE_PLAZA
S0311350030050,MAIN_LINE_PLAZA
G1502350020010,MAIN_LINE_PLAZA
G3001410010020,RAMP_PLAZA
S0032410030010,RAMP_PLAZA
G5512410060010,RAMP_PLAZA
S0088410010060,RAMP_PLAZA
S0096410010010,RAMP_PLAZA
G0006640010170,MAIN_LINE_PLAZA
G0076510020010,RAMP_PLAZA
G4216510020030,RAMP_PLAZA
G0075510040030,RAMP_PLAZA
S0040510020020,RAMP_PLAZA
G1812130010040,RAMP_PLAZA
G0005130020050,RAMP_PLAZA
G2516130020010,RAMP_PLAZA
G1812130010020,RAMP_PLAZA
S0019310010020,RAMP_PLAZA
G0030650030030,RAMP_PLAZA
G2516140500020,RAMP_PLAZA
G0005140650030,RAMP_PLAZA
S7501140700020,RAMP_PLAZA
G0045360680070,RAMP_PLAZA
G0060360280010,RAMP_PLAZA
G0070360040080,RAMP_PLAZA
G6001360050030,MAIN_LINE_PLAZA
G0613630010110,RAMP_PLAZA
G0070360130080,RAMP_PLAZA
G060N360200070,RAMP_PLAZA
G060N360210030,RAMP_PLAZA
G0612630020010,MAIN_LINE_PLAZA
G0094440051030,RAMP_PLAZA
S0008440010050,RAMP_PLAZA
S0004440010080,RAMP_PLAZA
G0055410030070,RAMP_PLAZA
S0083370010020,RAMP_PLAZA
G0003370010050,RAMP_PLAZA
X0598450010010,RAMP_PLAZA
S0031450010060,RAMP_PLAZA
G0010230040150,RAMP_PLAZA
G1111230020020,MAIN_LINE_PLAZA
G0010230040050,RAMP_PLAZA
G0010230050020,RAMP_PLAZA
G1011230040020,RAMP_PLAZA
G0093510040050,RAMP_PLAZA
S0013130010020,RAMP_PLAZA
S0026330010120,MAIN_LINE_PLAZA
G0025330030040,RAMP_PLAZA
G0015330110080,RAMP_PLAZA
G015W330050110,RAMP_PLAZA
G0015330080010,MAIN_LINE_PLAZA
G0025330050020,RAMP_PLAZA
G2501330010090,RAMP_PLAZA
S0026330010190,MAIN_LINE_PLAZA
G2501330010080,RAMP_PLAZA
G015W330020010,MAIN_LINE_PLAZA
G0050330010030,RAMP_PLAZA
S0026330010030,MAIN_LINE_PLAZA
G0056330010120,RAMP_PLAZA
G0042500030020,RAMP_PLAZA
G0042500040070,RAMP_PLAZA
G0075500020030,RAMP_PLAZA
G0075500020050,MAIN_LINE_PLAZA
G0075500040010,RAMP_PLAZA
S0070140570020,RAMP_PLAZA
G0005140650040,RAMP_PLAZA
S0088140720050,RAMP_PLAZA
G0059140730020,RAMP_PLAZA
G0055140090040,RAMP_PLAZA
G0060360060010,MAIN_LINE_PLAZA
G0060360060070,RAMP_PLAZA
G0003370030040,RAMP_PLAZA
G0020370030040,RAMP_PLAZA
G0020370030050,RAMP_PLAZA
S0033370010020,RAMP_PLAZA
S7602370010010,RAMP_PLAZA
G2011370030030,RAMP_PLAZA
G0022370050100,MAIN_LINE_PLAZA
G0035370020050,RAMP_PLAZA
G0005510050110,RAMP_PLAZA
G0512510010050,RAMP_PLAZA
G0005510440080,RAMP_PLAZA
S0030120010090,RAMP_PLAZA
S0001120010060,RAMP_PLAZA
G2501120010060,RAMP_PLAZA
G0025320010020,RAMP_PLAZA
G0050320010040,RAMP_PLAZA
G0002320010050,RAMP_PLAZA
G0002320020020,RAMP_PLAZA
G0042500040030,RAMP_PLAZA
G0042500040040,RAMP_PLAZA
G0085500020040,RAMP_PLAZA
S0027150010110,RAMP_PLAZA
G0085640010010,MAIN_LINE_PLAZA
G0085640010030,MAIN_LINE_PLAZA
G0615630030050,RAMP_PLAZA
G0615630030060,RAMP_PLAZA
G0004110010070,RAMP_PLAZA
G4501110070020,RAMP_PLAZA
G4501110050010,RAMP_PLAZA
G4501110040060,RAMP_PLAZA
G0006110010060,RAMP_PLAZA
G0005110010030,RAMP_PLAZA
S0051110010040,RAMP_PLAZA
G0055410030030,RAMP_PLAZA
G0045410080010,RAMP_PLAZA
G0025320080010,RAMP_PLAZA
G0035360080010,RAMP_PLAZA
G0315630010010,RAMP_PLAZA
G0016150030040,RAMP_PLAZA
G0030620080030,RAMP_PLAZA
G0030620130050,RAMP_PLAZA
S0026410010070,RAMP_PLAZA
G0080450060050,RAMP_PLAZA
S0403230010060,RAMP_PLAZA
G0025320060030,MAIN_LINE_PLAZA
G0025320070020,RAMP_PLAZA
G0040320040020,RAMP_PLAZA
S0058320010020,RAMP_PLAZA
G0056430040100,MAIN_LINE_PLAZA
G0056430050060,MAIN_LINE_PLAZA
G04W2430050040,MAIN_LINE_PLAZA
G0025440060030,RAMP_PLAZA
G0080440020010,RAMP_PLAZA
G8511530020060,RAMP_PLAZA
G5615530030020,RAMP_PLAZA
S0240530010010,MAIN_LINE_PLAZA
S0201650010010,MAIN_LINE_PLAZA
G0050500020020,RAMP_PLAZA
G0050500040010,RAMP_PLAZA
G0069500030010,RAMP_PLAZA
S0077520010030,RAMP_PLAZA
G0065610090070,RAMP_PLAZA
G0065610080020,RAMP_PLAZA
G0065610090040,RAMP_PLAZA
G0005610010020,RAMP_PLAZA
G0005610010030,RAMP_PLAZA
G0005610010090,RAMP_PLAZA
G0075510020100,RAMP_PLAZA
G0022620050030,RAMP_PLAZA
G0022620030020,RAMP_PLAZA
G0022620030040,RAMP_PLAZA
G0030410040050,RAMP_PLAZA
G3001410010100,RAMP_PLAZA
G0045410010020,RAMP_PLAZA
S0085410010010,RAMP_PLAZA
G0007150030050,RAMP_PLAZA
G0050340090010,RAMP_PLAZA
G0040320030060,RAMP_PLAZA
G0204320040010,MAIN_LINE_PLAZA
S0019320020080,RAMP_PLAZA
S0029320010020,RAMP_PLAZA
G0401430010030,MAIN_LINE_PLAZA
S0080430010280,MAIN_LINE_PLAZA
G04W2430020040,MAIN_LINE_PLAZA
G0060430020410,MAIN_LINE_PLAZA
G0080530050010,RAMP_PLAZA
G0056530070090,RAMP_PLAZA
G0005530010030,RAMP_PLAZA
G7521520010080,RAMP_PLAZA
S0051130020030,MAIN_LINE_PLAZA
G0094440090050,RAMP_PLAZA
G0348420020010,MAIN_LINE_PLAZA
G0042320010050,RAMP_PLAZA
G0055430050010,MAIN_LINE_PLAZA
G0072430020150,MAIN_LINE_PLAZA
G04W2430030010,MAIN_LINE_PLAZA
G0055430010110,MAIN_LINE_PLAZA
G0401430030080,MAIN_LINE_PLAZA
S0039530010030,RAMP_PLAZA
G5615530040020,RAMP_PLAZA
G5012500002050,RAMP_PLAZA
G0065500080030,RAMP_PLAZA
G0085500010050,RAMP_PLAZA
S0015520010020,RAMP_PLAZA
S0077520020070,RAMP_PLAZA
S0081520010040,RAMP_PLAZA
S0077520010010,RAMP_PLAZA
S0089520010080,RAMP_PLAZA
S0050520010080,RAMP_PLAZA
S0025520020030,RAMP_PLAZA
G0056520030020,RAMP_PLAZA
G7611520020020,RAMP_PLAZA
G0060520030130,RAMP_PLAZA
S0062520010040,RAMP_PLAZA
S0062520010010,RAMP_PLAZA
G0056520030070,RAMP_PLAZA
G0060520060030,RAMP_PLAZA
G0060520060060,RAMP_PLAZA
G6001520030020,RAMP_PLAZA
G5515500010050,RAMP_PLAZA
G0015320030090,RAMP_PLAZA
G4011320020040,RAMP_PLAZA
S0038320030010,MAIN_LINE_PLAZA
S0004340010040,RAMP_PLAZA
S0032340010030,RAMP_PLAZA
S0055520050010,RAMP_PLAZA
G5013510010070,RAMP_PLAZA
S0402230020070,RAMP_PLAZA
G1111230010010,MAIN_LINE_PLAZA
G1111230010040,RAMP_PLAZA
S5101430010010,MAIN_LINE_PLAZA
S5101430010030,MAIN_LINE_PLAZA
S0215530020020,RAMP_PLAZA
G0078530020010,RAMP_PLAZA
G8511530030040,RAMP_PLAZA
G8511530030020,RAMP_PLAZA
S4202510020070,RAMP_PLAZA
G0611630040010,RAMP_PLAZA
S0029360160010,RAMP_PLAZA
S0019360170030,RAMP_PLAZA
G060N360200010,RAMP_PLAZA
G0612630010030,RAMP_PLAZA
S0089360410010,RAMP_PLAZA
S0019370010080,RAMP_PLAZA
G0018370130030,RAMP_PLAZA
G0001210050030,RAMP_PLAZA
G0015210010030,RAMP_PLAZA
G0016210010020,RAMP_PLAZA
G0025210010020,RAMP_PLAZA
G0025210020030,RAMP_PLAZA
G0025210020180,RAMP_PLAZA
G0091210010040,RAMP_PLAZA
S0019210010060,RAMP_PLAZA
G0011210030070,RAMP_PLAZA
G0065610090050,RAMP_PLAZA
S0101500060010,RAMP_PLAZA
S0101500060030,RAMP_PLAZA
S0101500060070,RAMP_PLAZA
G0022620020040,RAMP_PLAZA
G0030620120040,RAMP_PLAZA
G0022620040030,RAMP_PLAZA
G0030410010020,RAMP_PLAZA
G0004410020060,RAMP_PLAZA
G1511410010030,RAMP_PLAZA
G5512410040010,RAMP_PLAZA
S0001340010030,RAMP_PLAZA
G4001340010020,RAMP_PLAZA
G0050340080020,RAMP_PLAZA
G0050340030010,MAIN_LINE_PLAZA
G0003340040030,RAMP_PLAZA
G0022640010020,MAIN_LINE_PLAZA
G0015320010080,RAMP_PLAZA
G0042320010080,RAMP_PLAZA
G015W320020060,RAMP_PLAZA
G0205320010010,MAIN_LINE_PLAZA
G0003320020030,RAMP_PLAZA
G0025320080050,RAMP_PLAZA
S0019320020020,RAMP_PLAZA
G5001500010090,RAMP_PLAZA
S0101500040020,RAMP_PLAZA
S0101500080040,RAMP_PLAZA
G1514360240020,RAMP_PLAZA
G0001210030010,RAMP_PLAZA
S0040510430070,RAMP_PLAZA
S0066510010030,RAMP_PLAZA
G0003350010070,MAIN_LINE_PLAZA
S0012350030060,MAIN_LINE_PLAZA
G0076350020030,MAIN_LINE_PLAZA
G0015350010020,MAIN_LINE_PLAZA
G0015350010030,MAIN_LINE_PLAZA
G0076350050040,MAIN_LINE_PLAZA
S0311350020020,MAIN_LINE_PLAZA
G15W3350090050,MAIN_LINE_PLAZA
G0025350040030,MAIN_LINE_PLAZA
G1502350030020,MAIN_LINE_PLAZA
G0025350040100,MAIN_LINE_PLAZA
G0025350050010,MAIN_LINE_PLAZA
G0025350060010,MAIN_LINE_PLAZA
G0025350060040,MAIN_LINE_PLAZA
G1502350040050,MAIN_LINE_PLAZA
G0015350050070,MAIN_LINE_PLAZA
S1531350010010,MAIN_LINE_PLAZA
G0065510020040,RAMP_PLAZA
G0070610050020,RAMP_PLAZA
G0085610020040,RAMP_PLAZA
G0085610020010,RAMP_PLAZA
G0030610030030,RAMP_PLAZA
G0030610010090,RAMP_PLAZA
G0030610030090,RAMP_PLAZA
G0065610010020,RAMP_PLAZA
G0040610020060,RAMP_PLAZA
G0312610040010,MAIN_LINE_PLAZA
G0065610050010,RAMP_PLAZA
G065E610010020,RAMP_PLAZA
G065E610020010,RAMP_PLAZA
G065E610020020,RAMP_PLAZA
G2211610010030,RAMP_PLAZA
S0001610010010,MAIN_LINE_PLAZA
G0067130010030,RAMP_PLAZA
S0004130010020,RAMP_PLAZA
S0053130010020,RAMP_PLAZA
S0002520010010,RAMP_PLAZA
S0030520040020,RAMP_PLAZA
G0075520020070,RAMP_PLAZA
G0069520060060,RAMP_PLAZA
G060N360200090,RAMP_PLAZA
S0037360440020,RAMP_PLAZA
G0065610080040,RAMP_PLAZA
G0005610060020,RAMP_PLAZA
S0002510030080,RAMP_PLAZA
G0030620140020,RAMP_PLAZA
S0039410010020,RAMP_PLAZA
G0093510050010,RAMP_PLAZA
G0011230020030,RAMP_PLAZA
G1011230040010,RAMP_PLAZA
G0010230040040,RAMP_PLAZA
G1012230020020,RAMP_PLAZA
G4512230010010,MAIN_LINE_PLAZA
G0011230010020,RAMP_PLAZA
S0049320040030,RAMP_PLAZA
G04W2430030060,MAIN_LINE_PLAZA
G0056430050070,MAIN_LINE_PLAZA
G0080440031050,RAMP_PLAZA
G0080440032020,RAMP_PLAZA
G04W2440020140,MAIN_LINE_PLAZA
S0014440010070,RAMP_PLAZA
G8511530020030,RAMP_PLAZA
G0056530120010,RAMP_PLAZA
G5601530010010,RAMP_PLAZA
G0025120020030,RAMP_PLAZA
S0052130010010,RAMP_PLAZA
G0020130020010,RAMP_PLAZA
G0001130010120,RAMP_PLAZA
S0075320030010,RAMP_PLAZA
S0071430020010,RAMP_PLAZA
S0050640010010,MAIN_LINE_PLAZA
G0004130010120,RAMP_PLAZA
G0310320010010,MAIN_LINE_PLAZA
G15W2320010010,RAMP_PLAZA
G2501320020010,RAMP_PLAZA
S0085320010020,RAMP_PLAZA
G0076430010070,MAIN_LINE_PLAZA
G0078530030030,RAMP_PLAZA
G0078530030060,RAMP_PLAZA
G0056530080100,RAMP_PLAZA
G0030650030020,MAIN_LINE_PLAZA
G0030650030060,RAMP_PLAZA
G0093500010080,RAMP_PLAZA
G0076520040020,RAMP_PLAZA
G0076520040030,RAMP_PLAZA
G0056520020060,RAMP_PLAZA
G0065610070010,RAMP_PLAZA
G0065610090030,RAMP_PLAZA
S0015110010030,RAMP_PLAZA
G0030620140040,RAMP_PLAZA
G0075620010010,RAMP_PLAZA
G7011620010020,RAMP_PLAZA
G0004410020050,RAMP_PLAZA
G0004410040020,RAMP_PLAZA
S0062410010010,RAMP_PLAZA
G0095130050020,RAMP_PLAZA
G1811130020080,RAMP_PLAZA
G0006130020020,RAMP_PLAZA
G0045130030030,RAMP_PLAZA
G1211230010050,RAMP_PLAZA
G15W2320020030,RAMP_PLAZA
S0253320010010,MAIN_LINE_PLAZA
G0056530070030,RAMP_PLAZA
S0013450010020,RAMP_PLAZA
S0022340010030,RAMP_PLAZA
S0052130020050,RAMP_PLAZA
G0045130040110,RAMP_PLAZA
G0095130010060,RAMP_PLAZA
S0008510010100,RAMP_PLAZA
S0014440060080,RAMP_PLAZA
S0030360350010,RAMP_PLAZA
S0022360430030,RAMP_PLAZA
G0002110010040,RAMP_PLAZA
G0045110010070,RAMP_PLAZA
S0032110010060,RAMP_PLAZA
G0022620030030,RAMP_PLAZA
G0022620030070,RAMP_PLAZA
G2012620010040,RAMP_PLAZA
G0022620050010,RAMP_PLAZA
G8513620020010,RAMP_PLAZA
G0568620010010,RAMP_PLAZA
G0065610110020,RAMP_PLAZA
G0069610010080,MAIN_LINE_PLAZA
G0070610020040,RAMP_PLAZA
S0010350030010,MAIN_LINE_PLAZA
G0006150030010,RAMP_PLAZA
G0065150030050,RAMP_PLAZA
G0010230040140,RAMP_PLAZA
S0011230010020,RAMP_PLAZA
G0025320040030,RAMP_PLAZA
G0042320010060,RAMP_PLAZA
G0328320020010,MAIN_LINE_PLAZA
G2513320020010,RAMP_PLAZA
S0038320040020,RAMP_PLAZA
G0070350030010,MAIN_LINE_PLAZA
G0072350010040,MAIN_LINE_PLAZA
G0010230030040,RAMP_PLAZA
G0045230010010,RAMP_PLAZA
G0010230010030,RAMP_PLAZA
S0011230010010,RAMP_PLAZA
G0011230020080,RAMP_PLAZA
G0011230010010,MAIN_LINE_PLAZA
G1211230010060,RAMP_PLAZA
S0080430010220,MAIN_LINE_PLAZA
S0060430010010,MAIN_LINE_PLAZA
S0011430020040,MAIN_LINE_PLAZA
G0030410030110,RAMP_PLAZA
G0040410030010,RAMP_PLAZA
G0030410040060,RAMP_PLAZA
G5512410030020,RAMP_PLAZA
G0004410010050,RAMP_PLAZA
G0004410020010,RAMP_PLAZA
S0085410010030,RAMP_PLAZA
S0060410010030,RAMP_PLAZA
G0018150040060,RAMP_PLAZA
G004E440010120,RAMP_PLAZA
S0008440010080,RAMP_PLAZA
S0081440010040,RAMP_PLAZA
G15W3440010050,RAMP_PLAZA
S0050350010010,MAIN_LINE_PLAZA
G15W3350070020,MAIN_LINE_PLAZA
G15W3350070040,MAIN_LINE_PLAZA
G0076350050070,MAIN_LINE_PLAZA
G0070350020020,MAIN_LINE_PLAZA
G1514350020040,MAIN_LINE_PLAZA
S0049410080020,RAMP_PLAZA
G0072450020020,RAMP_PLAZA
G0078450010040,RAMP_PLAZA
S5101450010030,RAMP_PLAZA
S0060450020030,RAMP_PLAZA
G7212450040060,RAMP_PLAZA
G7212450050010,MAIN_LINE_PLAZA
G0072450050060,RAMP_PLAZA
S0060450010010,RAMP_PLAZA
G3015650010030,RAMP_PLAZA
G0085500020020,MAIN_LINE_PLAZA
S0101500020020,RAMP_PLAZA
S0101500030020,RAMP_PLAZA
S0101500080020,RAMP_PLAZA
S0026510010050,RAMP_PLAZA
S0026510020040,RAMP_PLAZA
G0004130020170,RAMP_PLAZA
G0006130020010,RAMP_PLAZA
S0038410030010,RAMP_PLAZA
S0081410030030,RAMP_PLAZA
G0004130010170,RAMP_PLAZA
S0031150030030,RAMP_PLAZA
G0093510070070,RAMP_PLAZA
G0018150040020,RAMP_PLAZA
G0055150040030,RAMP_PLAZA
G0055150030040,RAMP_PLAZA
G0007150030090,RAMP_PLAZA
S0043450010020,RAMP_PLAZA
S0052450040020,RAMP_PLAZA
S0052450040030,RAMP_PLAZA
G7211450020010,MAIN_LINE_PLAZA
S0031450010050,RAMP_PLAZA
G0075450040020,RAMP_PLAZA
S8013450010010,MAIN_LINE_PLAZA
S0014440050050,RAMP_PLAZA
S0013440010050,RAMP_PLAZA
S0013440010060,RAMP_PLAZA
G015W330020050,MAIN_LINE_PLAZA
S0026330010210,MAIN_LINE_PLAZA
S0034330010010,MAIN_LINE_PLAZA
G1512330030050,RAMP_PLAZA
G0056330010130,RAMP_PLAZA
G0015330100040,RAMP_PLAZA
G0025330010010,MAIN_LINE_PLAZA
S0014330020050,MAIN_LINE_PLAZA
S0026330010160,MAIN_LINE_PLAZA
S0036310010020,RAMP_PLAZA
G0015310020090,RAMP_PLAZA
G0006630050020,RAMP_PLAZA
S0027150010060,RAMP_PLAZA
G0005130020010,RAMP_PLAZA
S2401130010030,RAMP_PLAZA
G0050330010070,RAMP_PLAZA
S0009330030030,RAMP_PLAZA
G0006130010010,RAMP_PLAZA
G0512510010020,RAMP_PLAZA
S0011510020010,RAMP_PLAZA
G5012510030010,RAMP_PLAZA
G0005510440020,RAMP_PLAZA
G0085510570020,RAMP_PLAZA
G2012640010020,MAIN_LINE_PLAZA
G0317510010060,MAIN_LINE_PLAZA
S0071430020020,RAMP_PLAZA
G5611530010080,RAMP_PLAZA
G8511530030010,RAMP_PLAZA
G0005530020040,RAMP_PLAZA
S0018530010030,RAMP_PLAZA
G0085530030030,RAMP_PLAZA
G8511530040030,RAMP_PLAZA
G0075510020080,RAMP_PLAZA
G2501330010030,RAMP_PLAZA
G060N330010010,RAMP_PLAZA
G0092330010080,RAMP_PLAZA
G2501330010130,RAMP_PLAZA
G2501330010150,RAMP_PLAZA
S0014330020070,MAIN_LINE_PLAZA
G015W330050010,RAMP_PLAZA
G0015330070020,RAMP_PLAZA
G015W330010010,RAMP_PLAZA
S0013330010030,RAMP_PLAZA
G0025330020060,RAMP_PLAZA
S0026330010140,MAIN_LINE_PLAZA
G0011220020010,RAMP_PLAZA
G0012220010050,RAMP_PLAZA
G0012220050030,RAMP_PLAZA
G0012220050090,RAMP_PLAZA
G0025220020030,RAMP_PLAZA
G0025220030010,RAMP_PLAZA
G0045220020040,RAMP_PLAZA
G0045220020070,RAMP_PLAZA
G1112220010010,RAMP_PLAZA
G1204220010020,RAMP_PLAZA
G4512220010020,RAMP_PLAZA
G1512330020040,RAMP_PLAZA
G1501330010050,MAIN_LINE_PLAZA
S0026220020020,RAMP_PLAZA
S0026220020110,RAMP_PLAZA
S1211220010020,RAMP_PLAZA
S2612220010030,RAMP_PLAZA
G0004420010070,RAMP_PLAZA
G0025330030100,RAMP_PLAZA
S0020330010040,MAIN_LINE_PLAZA
G1501330010040,RAMP_PLAZA
S0026330010020,MAIN_LINE_PLAZA
G0025330040070,RAMP_PLAZA
G0060330020020,RAMP_PLAZA
G0056330010140,RAMP_PLAZA
G0056330010090,RAMP_PLAZA
G0025330050030,RAMP_PLAZA
G060N330020040,RAMP_PLAZA
G0060330020080,RAMP_PLAZA
G0056330010080,RAMP_PLAZA
G0001220010020,RAMP_PLAZA
G0001220030010,RAMP_PLAZA
G0001220030020,RAMP_PLAZA
G0056360230110,RAMP_PLAZA
G0093510070090,RAMP_PLAZA
G5012510010050,RAMP_PLAZA
G5012510010020,RAMP_PLAZA
S0040510020050,RAMP_PLAZA
Z0012450010010,RAMP_PLAZA
G0004420010160,RAMP_PLAZA
G0004420010190,RAMP_PLAZA
G0042420010030,RAMP_PLAZA
G0042420030010,RAMP_PLAZA
G4213420030070,RAMP_PLAZA
G4213420040050,RAMP_PLAZA
G4213420040060,RAMP_PLAZA
G0045420010070,RAMP_PLAZA
G0045420020050,RAMP_PLAZA
G0045420020060,RAMP_PLAZA
G004E420010040,RAMP_PLAZA
G0050420020060,RAMP_PLAZA
S0032310010050,RAMP_PLAZA
G0015310020020,RAMP_PLAZA
S0036310010010,RAMP_PLAZA
S0026310010030,RAMP_PLAZA
G1501310050040,RAMP_PLAZA
G3014650010160,RAMP_PLAZA
G0035440020080,RAMP_PLAZA
S0008440010060,RAMP_PLAZA
G0022620050020,RAMP_PLAZA
G0022620030050,RAMP_PLAZA
G2516370030010,RAMP_PLAZA
G0015370070020,RAMP_PLAZA
G0001220010030,RAMP_PLAZA
G0012220010020,RAMP_PLAZA
G0012220050020,RAMP_PLAZA
G0012220050100,RAMP_PLAZA
G0012220060010,RAMP_PLAZA
G0012220060020,RAMP_PLAZA
G0025220020010,RAMP_PLAZA
G0025220020040,RAMP_PLAZA
G0045220010020,RAMP_PLAZA
G0045220010040,RAMP_PLAZA
G0045220020050,RAMP_PLAZA
G1112220010030,RAMP_PLAZA
G1212220010070,RAMP_PLAZA
S0026220020050,RAMP_PLAZA
S0026220020060,RAMP_PLAZA
S1211220010010,RAMP_PLAZA
S4203510010070,RAMP_PLAZA
G0015210020040,RAMP_PLAZA
G0016210010030,RAMP_PLAZA
G0011230030030,RAMP_PLAZA
G0025120010050,RAMP_PLAZA
S0001120010070,RAMP_PLAZA
G2501120010010,RAMP_PLAZA
S0021120010030,RAMP_PLAZA
S0030120010080,RAMP_PLAZA
S0411530010020,MAIN_LINE_PLAZA
G0056530080030,RAMP_PLAZA
S8012530010010,RAMP_PLAZA
G8511530060100,MAIN_LINE_PLAZA
G0056530020020,RAMP_PLAZA
G0025440030070,RAMP_PLAZA
S0004440010020,RAMP_PLAZA
S0022340030010,RAMP_PLAZA
G0094440090010,RAMP_PLAZA
G0055140160040,RAMP_PLAZA
S0201630010040,RAMP_PLAZA
G0045360140080,RAMP_PLAZA
G0045150010020,RAMP_PLAZA
G0075620010050,RAMP_PLAZA
S0085410030030,RAMP_PLAZA
S0059410010010,RAMP_PLAZA
G0006640010180,MAIN_LINE_PLAZA
G0075510030010,RAMP_PLAZA
G1011230030030,RAMP_PLAZA
G0010230040030,RAMP_PLAZA
G1111230030030,RAMP_PLAZA
G0010230040010,MAIN_LINE_PLAZA
G1111230030040,RAMP_PLAZA
G2516370020040,RAMP_PLAZA
G2516370010020,RAMP_PLAZA
G1511370030050,RAMP_PLAZA
G0035370030040,RAMP_PLAZA
G0015370010030,RAMP_PLAZA
G0015370010050,RAMP_PLAZA
S7602370010030,MAIN_LINE_PLAZA
G0015370080060,MAIN_LINE_PLAZA
G2011370010050,RAMP_PLAZA
G0018370050050,MAIN_LINE_PLAZA
S0026370020010,MAIN_LINE_PLAZA
G0022370030040,RAMP_PLAZA
G0022370020010,RAMP_PLAZA
G0022370060020,RAMP_PLAZA
G1813370030010,RAMP_PLAZA
G1011230030020,RAMP_PLAZA
G4512230020020,RAMP_PLAZA
G0022140540040,RAMP_PLAZA
G0076510010170,MAIN_LINE_PLAZA
S0026510010060,RAMP_PLAZA
G0015350080030,MAIN_LINE_PLAZA
G0040340020040,RAMP_PLAZA
G003W340010010,MAIN_LINE_PLAZA
S0022340010050,RAMP_PLAZA
G0003340030040,RAMP_PLAZA
G0050340040040,RAMP_PLAZA
G0003340010050,RAMP_PLAZA
G0050340060030,RAMP_PLAZA
S0042340010020,RAMP_PLAZA
S0042340010050,RAMP_PLAZA
