ID,STATION_NAME,PROVINCE,slng,slat,statName交易,statName地图,经度差,纬度差,provName,id,statName,lng_x,lat_x,prov,Name,Province,lng_y,lat_y,STATION_ID,STATION_Name,STATION_PRO,STATION_TYPE,STATION_LNG,STATION_LAT,DATA_FROM_SOURCE
G0030410030040,花园路,henan,,,花园路,花园路收费站,,,henan,2110055363.0,花园路收费站,113.67561,34.848420000000004,henan,花园路收费站,HE_NAN,113.675653,34.848181,G0030410030040,花园路,henan,RAMP_PLAZA,113.675653,34.848181,0
S0024150010080,凉城,neimenggu,,,凉城,,,,neimenggu,,,,,,凉城收费站,NEI_MENG_GU,112.439249,40.511961,S0024150010080,凉城,neimenggu,RAMP_PLAZA,112.439249,40.511961,0
G0018150030040,暖水,neimenggu,,,暖水,暖水收费站,,,neimenggu,2110016255.0,暖水收费站,110.52438,39.71026,neimenggu,暖水收费站,NEI_MENG_GU,110.524423,39.710279,G0018150030040,暖水,neimenggu,RAMP_PLAZA,110.524423,39.710279,0
G0001210040020,高花东,liaoning,123.033907,41.692795,高花东,,,,liaoning,,,,,,高花东收费站,LIAO_NING,123.037325,41.694459,G0001210040020,高花东,liaoning,RAMP_PLAZA,123.037325,41.694459,0
G0011210010030,桓仁,liaoning,125.325288,41.299053,桓仁,桓仁收费站,0.006322,0.002157,liaoning,2110043334.0,桓仁收费站,125.33161,41.30121,liaoning,桓仁收费站,LIAO_NING,125.331598,41.301443,G0011210010030,桓仁,liaoning,RAMP_PLAZA,125.331598,41.301443,0
G0011210010120,土城子,liaoning,124.406312,40.364313,土城子,土城子收费站,0.005898,0.001887,liaoning,2110043209.0,土城子收费站,124.41221000000002,40.3662,liaoning,土城子收费站,LIAO_NING,124.412232,40.36626,G0011210010120,土城子,liaoning,RAMP_PLAZA,124.412232,40.36626,0
G0011210030010,庄河,liaoning,122.927197,39.71001,庄河,庄河收费站,0.004943,0.00104,liaoning,2110007450.0,庄河收费站,122.93214,39.71105,liaoning,庄河收费站,LIAO_NING,122.932259,39.711078,G0011210030010,庄河,liaoning,RAMP_PLAZA,122.932259,39.711078,0
G0015210010040,灯塔,liaoning,123.287013,41.43902,灯塔,灯塔收费站,8.48457,17.416926999999998,liaoning,2110007375.0,灯塔收费站,123.29109,41.43975,liaoning,灯塔收费站,LIAO_NING,123.29086399999998,41.439755,G0015210010040,灯塔,liaoning,RAMP_PLAZA,123.29086399999998,41.439755,0
G0015210010080,鞍山北,liaoning,,,鞍山北,,,,liaoning,,,,,,鞍山北收费站,LIAO_NING,123.151018,41.33492800000001,G0015210010080,鞍山北,liaoning,RAMP_PLAZA,123.151018,41.33492800000001,0
G0015210010200,鲅鱼圈,liaoning,122.175458,40.271632,鲅鱼圈,鲅鱼圈收费站,0.005052,0.001628,liaoning,2110007518.0,鲅鱼圈收费站,122.18051,40.27326,liaoning,鲅鱼圈收费站,LIAO_NING,122.180515,40.273582,G0015210010200,鲅鱼圈,liaoning,RAMP_PLAZA,122.180515,40.273582,0
G0015210020030,长城,liaoning,121.327157,38.936207,长城,长城收费站,0.005303,0.001083,liaoning,2110007716.0,长城收费站,121.33246,38.93729,liaoning,长城收费站,LIAO_NING,121.332317,38.937382,G0015210020030,长城,liaoning,RAMP_PLAZA,121.332317,38.937382,0
G0016210010010,黑水主线,liaoning,119.39616399999998,42.098047,黑水主线,黑水主线收费站,0.008526,0.001573,liaoning,2110007623.0,黑水主线收费站,119.40469,42.09962,liaoning,黑水主线收费站,LIAO_NING,119.40461100000002,42.099686,G0016210010010,黑水主线,liaoning,PROVINCE_STATION_COMMON,119.40461100000002,42.099686,0
G0016210010020,黑水,liaoning,119.442468,42.076767,黑水,黑水收费站,10.68243,13.00198,liaoning,2110007564.0,黑水收费站,119.44913,42.07908,liaoning,黑水收费站,LIAO_NING,119.44915,42.07911,G0016210010020,黑水,liaoning,RAMP_PLAZA,119.44915,42.07911,0
G0016210020030,双庙,liaoning,120.583313,41.333509,双庙,双庙收费站,3.31279,9.2723,liaoning,2110007407.0,双庙收费站,120.58859,41.3354,liaoning,双庙收费站,LIAO_NING,120.588635,41.335437,G0016210020030,双庙,liaoning,RAMP_PLAZA,120.588635,41.335437,0
G0091210010050,首山,liaoning,123.07203,41.234111,首山,首山收费站,0.00542,0.000199,liaoning,2110007548.0,首山收费站,123.07745,41.23431,liaoning,首山收费站,LIAO_NING,123.077482,41.234309,G0091210010050,首山,liaoning,RAMP_PLAZA,123.077482,41.234309,0
G1212210010010,草市主线,liaoning,125.250779,42.295541,草市主线,,,,liaoning,,,,,,草市主线收费站,LIAO_NING,125.257911,42.29805,G1212210010010,草市主线,liaoning,PROVINCE_STATION_COMMON,125.257911,42.29805,0
G1212210010030,英额门,liaoning,125.06256,42.162195,英额门,英额门收费站,0.00614,0.002365,liaoning,2110007467.0,英额门收费站,125.0687,42.16456,liaoning,英额门收费站,LIAO_NING,125.06864,42.164556,G1212210010030,英额门,liaoning,RAMP_PLAZA,125.06864,42.164556,0
G1212210020050,热高乐园,liaoning,123.744067,41.877156,热高乐园,热高乐园收费站,0.005803,0.002524,liaoning,2110007709.0,热高乐园收费站,123.74987,41.87968,liaoning,热高乐园收费站,LIAO_NING,123.749876,41.879736,G1212210020050,热高乐园,liaoning,RAMP_PLAZA,123.749876,41.879736,0
G1501210020020,古城子南,liaoning,123.562609,41.747097,古城子南,,,,liaoning,,,,,,古城子南收费站,LIAO_NING,123.56841599999998,41.749097,G1501210020020,古城子南,liaoning,RAMP_PLAZA,123.56841599999998,41.749097,0
S0003210010010,沈阳,liaoning,123.454514,41.720309,沈阳,沈阳收费站,0.006626000000000001,0.001201,liaoning,2110007793.0,沈阳收费站,123.46114,41.72151,liaoning,沈阳收费站,LIAO_NING,123.461842,41.72179000000001,S0003210010010,沈阳,liaoning,RAMP_PLAZA,123.461842,41.72179000000001,0
S0010210010050,旺清门,liaoning,125.260366,41.70113900000001,旺清门,,,,liaoning,,,,,,旺清门收费站,LIAO_NING,125.269651,41.699933,S0010210010050,旺清门,liaoning,PROVINCE_STATION_COMMON,125.269651,41.699933,0
S0012210010030,普兰店东,liaoning,122.036768,39.42778,普兰店东,普兰店东收费站,0.005312,0.00146,liaoning,2110050840.0,普兰店东收费站,122.04208,39.42924,liaoning,普兰店东收费站,LIAO_NING,122.04186,39.42908900000001,S0012210010030,普兰店东,liaoning,RAMP_PLAZA,122.04186,39.42908900000001,0
S0019210010010,盖州南,liaoning,122.333077,40.332455,盖州南,盖州南收费站,0.005363000000000001,0.001645,liaoning,2110043271.0,盖州南收费站,122.33844,40.3341,liaoning,盖州南收费站,LIAO_NING,122.338469,40.334055,S0019210010010,盖州南,liaoning,RAMP_PLAZA,122.338469,40.334055,0
S0012210020010,松木岛,liaoning,121.740478,39.430695,松木岛,松木岛收费站,0.005022,0.001315,liaoning,2110050842.0,松木岛收费站,121.7455,39.43201,liaoning,松木岛收费站,LIAO_NING,121.745629,39.431914,S0012210020010,松木岛,liaoning,RAMP_PLAZA,121.745629,39.431914,0
G0030610020010,临潼,shaanxi,109.163008,34.361249,临潼,,,,shaanxi,,,,,,临潼收费站,SHAAN_XI,109.163209,34.36149,G0030610020010,临潼,shaanxi,RAMP_PLAZA,109.163209,34.36149,0
G0025440030030,兴宁西,guangdong,115.746994,24.103888,兴宁西,兴宁西收费站,0.006564,0.005458,guangdong,2110039353.0,兴宁西收费站,115.74043,24.09843,guangdong,兴宁西收费站,GUANG_DONG,115.740384,24.098453,G0025440030030,兴宁西,guangdong,RAMP_PLAZA,115.740384,24.098453,0
G0005610050040,上元观,shaanxi,107.135178,33.052487,上元观,,,,shaanxi,,,,,,上元观收费站,SHAAN_XI,107.23578,33.088399,G0005610050040,上元观,shaanxi,RAMP_PLAZA,107.23578,33.088399,0
G0005610040010,纸坊,shaanxi,108.522687,33.953394,纸坊,,,,shaanxi,,,,,,纸坊收费站,SHAAN_XI,108.527048,33.952252,G0005610040010,纸坊,shaanxi,RAMP_PLAZA,108.527048,33.952252,0
G0030610030150,蔡家坡,shaanxi,107.61675,34.307777,蔡家坡,,,,shaanxi,,,,,,蔡家坡收费站,SHAAN_XI,107.621978,34.306277,G0030610030150,蔡家坡,shaanxi,RAMP_PLAZA,107.621978,34.306277,0
G0022610010040,瓦子街,shaanxi,110.014644,36.582625,瓦子街,,,,shaanxi,,,,,,瓦子街收费站,SHAAN_XI,110.035739,35.974162,G0022610010040,瓦子街,shaanxi,RAMP_PLAZA,110.035739,35.974162,0
G0022610010050,厢寺川,shaanxi,109.37883,35.57279099999999,厢寺川,,,,shaanxi,,,,,,厢寺川收费站,SHAAN_XI,109.62489,35.95772,G0022610010050,厢寺川,shaanxi,RAMP_PLAZA,109.62489,35.95772,0
G0030610030120,常兴,shaanxi,107.837222,34.266944,常兴,,,,shaanxi,,,,,,常兴收费站,SHAAN_XI,107.841597,34.265146,G0030610030120,常兴,shaanxi,RAMP_PLAZA,107.841597,34.265146,0
G0030610010070,华州西,shaanxi,109.692489,34.493421000000005,华州西,,,,shaanxi,,,,,,华州西收费站,SHAAN_XI,109.692307,34.49336,G0030610010070,华州西,shaanxi,RAMP_PLAZA,109.692307,34.49336,0
G0020610030070,王圈梁,shaanxi,108.384912,37.54607100000001,王圈梁,,,,shaanxi,,,,,,王圈梁收费站,SHAAN_XI,107.503634,37.726927,G0020610030070,王圈梁,shaanxi,PROVINCE_STATION_INDEPENDENT,107.503634,37.726927,0
G0065610050040,沿河湾,shaanxi,109.364594,36.771692,沿河湾,,,,shaanxi,,,,,,沿河湾西收费站,SHAAN_XI,109.354643,36.763261,G0065610050040,沿河湾,shaanxi,RAMP_PLAZA,109.354643,36.763261,0
G0065610010010,陕蒙界,shaanxi,109.788341,39.058922,陕蒙界,,,,shaanxi,,,,,,陕蒙界收费站,SHAAN_XI,109.78861100000002,39.058733,G0065610010010,陕蒙界,shaanxi,PROVINCE_STATION_INDEPENDENT,109.78861100000002,39.058733,0
G0070610060030,太峪,shaanxi,108.077811,34.931576,太峪,,,,shaanxi,,,,,,太峪收费站,SHAAN_XI,108.070316,34.938462,G0070610060030,太峪,shaanxi,RAMP_PLAZA,108.070316,34.938462,0
G030N610010020,新市,shaanxi,109.214817,34.532803,新市,,,,shaanxi,,,,,,新市收费站,SHAAN_XI,109.215046,34.533174,G030N610010020,新市,shaanxi,RAMP_PLAZA,109.215046,34.533174,0
G0316610010010,铺镇(非封闭),shaanxi,107.13886,33.098377,铺镇(非封闭),,,,shaanxi,,,,,,铺镇收费站,SHAAN_XI,107.14361,33.096563,G0316610010010,铺镇(非封闭),shaanxi,MAIN_LINE_PLAZA,107.14361,33.096563,0
G065W610020040,演池,shaanxi,108.990796,35.092958,演池,,,,shaanxi,,,,,,演池收费站,SHAAN_XI,108.996045,35.091884,G065W610020040,演池,shaanxi,RAMP_PLAZA,108.996045,35.091884,0
G1812610010050,神木北,shaanxi,110.51121100000002,38.88989,神木北,,,,shaanxi,,,,,,神木北收费站,SHAAN_XI,110.517046,38.891379,G1812610010050,神木北,shaanxi,RAMP_PLAZA,110.517046,38.891379,0
G4213610010020,平利西,shaanxi,109.318342,32.412029,平利西,,,,shaanxi,,,,,,平利西收费站,SHAAN_XI,109.318714,32.411974,G4213610010020,平利西,shaanxi,RAMP_PLAZA,109.318714,32.411974,0
G0085510040140,兴隆,sichuan,,,兴隆,兴隆收费站,4.5687050000000005,4.279353,sichuan,2110043485.0,兴隆收费站,104.13277,30.41266,sichuan,兴隆收费站,SI_CHUAN,104.132762,30.412584000000006,G0085510040140,兴隆,sichuan,RAMP_PLAZA,104.132762,30.412584000000006,0
G0042510040080,成南大英,sichuan,,,成南大英,,,,sichuan,,,,,,大英收费站,SI_CHUAN,105.234525,30.603289,G0042510040080,成南大英,sichuan,RAMP_PLAZA,105.234525,30.603289,0
G0005510080040,西攀永郎,sichuan,,,西攀永郎,,,,sichuan,,,,,,永郎收费站,SI_CHUAN,102.264517,27.166891,G0005510080040,西攀永郎,sichuan,RAMP_PLAZA,102.264517,27.166891,0
S0025640010020,泾河源,ningxia,,,泾河源,,,,ningxia,,,,,,泾河源收费站,NING_XIA,106.417936,35.430846,S0025640010020,泾河源,ningxia,MAIN_LINE_PLAZA,106.417936,35.430846,0
S2511130010010,丰南工业区,hebei,118.114815,39.441717,丰南工业区,丰南工业区收费站,0.005895,0.005837,hebei,2110019750.0,丰南工业区收费站,118.10892,39.43588,hebei,丰南工业区收费站,HE_BEI,118.10913,39.435855,S2511130010010,丰南工业区,hebei,RAMP_PLAZA,118.10913,39.435855,0
G0094440010010,红群,guangdong,113.281116,23.480807,红群,,,,guangdong,,,,,,红群收费站,GUANG_DONG,113.286216,23.478079,G0094440010010,红群,guangdong,MAIN_LINE_PLAZA,113.286216,23.478079,0
G0078440020020,畲江,guangdong,116.011753,24.032547,畲江,畲江收费站,0.006403,0.005887,guangdong,2110039536.0,畲江收费站,116.00535,24.02666,guangdong,畲江收费站,GUANG_DONG,116.005065,24.026652,G0078440020020,畲江,guangdong,RAMP_PLAZA,116.005065,24.026652,0
S0402230010060,八五四,heilongjiang,132.899475,46.055745,八五四,八五四收费站,0.006595,0.005505,heilongjiang,2110020620.0,八五四收费站,132.89288,46.05024,heilongjiang,八五四收费站,HEI_LONG_JIANG,132.892893,46.050274,S0402230010060,八五四,heilongjiang,RAMP_PLAZA,132.892893,46.050274,0
G0010230010030,长山,heilongjiang,123.314922,47.632335,长山,长山收费站,0.222168,0.143165,heilongjiang,2110020715.0,长山收费站,123.53709,47.7755,heilongjiang,长山收费站,HEI_LONG_JIANG,123.537014,47.775514,G0010230010030,长山,heilongjiang,RAMP_PLAZA,123.537014,47.775514,0
G0003320020050,汉王,jiangsu,117.107466,34.18432,汉王,汉王收费站,12.107401,0.8375549999999999,jiangsu,2110028588.0,汉王收费站,117.1074,34.18435,jiangsu,汉王收费站,JIANG_SU,117.10741000000002,34.184399,G0003320020050,汉王,jiangsu,RAMP_PLAZA,117.10741000000002,34.184399,0
G0025320080070,宜兴,jiangsu,119.802619,31.318853000000004,宜兴,宜兴收费站,0.002481,0.004237,jiangsu,2110028004.0,宜兴收费站,119.8051,31.323090000000004,jiangsu,宜兴收费站,JIANG_SU,119.804846,31.323195,G0025320080070,宜兴,jiangsu,RAMP_PLAZA,119.804846,31.323195,0
G0036320020010,宁洛苏皖省界,jiangsu,118.5819,32.2947,宁洛苏皖省界,,,,jiangsu,,,,,,宁洛苏皖省界收费站,JIANG_SU,118.11656,33.531871,G0036320020010,宁洛苏皖省界,jiangsu,PROVINCE_STATION_COMMON,118.11656,33.531871,0
G0040320040060,蒋王,jiangsu,119.333321,32.333331,蒋王,蒋王收费站,0.012828999999999998,0.004279,jiangsu,2110046273.0,蒋王收费站,119.34615,32.33761,jiangsu,蒋王收费站,JIANG_SU,119.346148,32.337639,G0040320040060,蒋王,jiangsu,RAMP_PLAZA,119.346148,32.337639,0
S0009320010020,北桥,jiangsu,120.631347,31.490319,北桥,北桥收费站,0.0026030000000000003,0.033101,jiangsu,2110028002.0,北桥收费站,120.63395,31.52342,jiangsu,北桥收费站,JIANG_SU,120.625267,31.484359,S0009320010020,北桥,jiangsu,RAMP_PLAZA,120.625267,31.484359,0
S0019320030030,华庄,jiangsu,120.336339,31.459809000000003,华庄,华庄收费站,0.000161,1.1e-05,jiangsu,2110028031.0,华庄收费站,120.3365,31.45982,jiangsu,华庄收费站,JIANG_SU,120.336512,31.459633,S0019320030030,华庄,jiangsu,RAMP_PLAZA,120.336512,31.459633,0
S0018530010060,青龙,yunnan,102.279697,24.798517,青龙,,,,yunnan,,,,,,青龙收费站,YUN_NAN,102.283643,25.012282,S0018530010060,青龙,yunnan,RAMP_PLAZA,102.283643,25.012282,0
S0017530010060,陆良北,yunnan,103.674739,25.06941,陆良北,,,,yunnan,,,,,,陆良北收费站,YUN_NAN,103.678668,25.063758,S0017530010060,陆良北,yunnan,RAMP_PLAZA,103.678668,25.063758,0
S0215530010010,通海,yunnan,102.782156,24.089801,通海,通海收费站,0.002914,0.005431,yunnan,2110015210.0,通海收费站,102.78507,24.08437,yunnan,通海收费站,YUN_NAN,102.785093,24.084318,S0215530010010,通海,yunnan,MAIN_LINE_PLAZA,102.785093,24.084318,0
G0060530010060,回隆,yunnan,104.324068,26.152142,回隆,回隆收费站,0.132178,0.469552,yunnan,2110015474.0,回隆收费站,104.19189,25.68259,yunnan,回隆收费站,YUN_NAN,104.191898,25.682683,G0060530010060,回隆,yunnan,RAMP_PLAZA,104.191898,25.682683,0
G0056530010030,得马田,yunnan,104.45507,26.314429,得马田,得马田收费站,0.0028,0.003169,yunnan,2110133918.0,得马田收费站,104.45787,26.31126,yunnan,得马田收费站,YUN_NAN,104.457453,26.311442,G0056530010030,得马田,yunnan,RAMP_PLAZA,104.457453,26.311442,0
G0056530020020,卡朗,yunnan,103.788231,25.914883,卡朗,,,,yunnan,,,,,,卡郎收费站,YUN_NAN,103.792436,25.908291,G0056530020020,卡朗,yunnan,RAMP_PLAZA,103.792436,25.908291,0
G5615530030020,鸣鹫,yunnan,103.626562,23.42895,鸣鹫,,,,yunnan,,,,,,鸣鹫收费站,YUN_NAN,103.62327,23.429671,G5615530030020,鸣鹫,yunnan,RAMP_PLAZA,103.62327,23.429671,0
G8511530040030,同心,yunnan,101.066258,22.966009,同心,同心收费站,,,yunnan,2110015163.0,同心收费站,101.06948,22.96099,yunnan,同心收费站,YUN_NAN,101.069487,22.960843,G8511530040030,同心,yunnan,RAMP_PLAZA,101.069487,22.960843,0
G8511530010100,余家海,yunnan,102.638182,24.658134,余家海,余家海收费站,0.002238,0.005984000000000001,yunnan,2110015339.0,余家海收费站,102.64042,24.65215,yunnan,余家海收费站,YUN_NAN,102.640536,24.652169,G8511530010100,余家海,yunnan,RAMP_PLAZA,102.640536,24.652169,0
G050S500020050,涪陵南,chongqing,107.371732,29.676285,涪陵南,涪陵南收费站,0.011938,0.001395,chongqing,2110054381.0,涪陵南收费站,107.38367,29.67489,chongqing,涪陵南收费站,CHONG_QING,107.383749,29.674829,G050S500020050,涪陵南,chongqing,RAMP_PLAZA,107.383749,29.674829,0
S0014440010020,揭西,guangdong,115.824727,23.469587,揭西,,,,guangdong,,,,,,揭西收费站,GUANG_DONG,115.8292,23.466939,S0014440010020,揭西,guangdong,RAMP_PLAZA,115.8292,23.466939,0
S0059410040010,玉皇山,henan,,,玉皇山,,,,henan,,,,,,玉皇山收费站,HE_NAN,111.013181,33.784006,S0059410040010,玉皇山,henan,RAMP_PLAZA,111.013181,33.784006,0
G0004410050040,驻马店,henan,,,驻马店,驻马店收费站,,,henan,2110022704.0,驻马店收费站,114.09751,33.01207,henan,驻马店收费站,HE_NAN,114.10443,33.014661,G0004410050040,驻马店,henan,RAMP_PLAZA,114.10443,33.014661,0
G0004410060090,京港澳豫鄂界,henan,,,京港澳豫鄂界,,,,henan,,,,,,京港澳豫鄂界收费站,HE_NAN,114.28752,31.930107,G0004410060090,京港澳豫鄂界,henan,PROVINCE_STATION_INDEPENDENT,114.28752,31.930107,0
G0055410030070,汝阳,henan,,,汝阳,汝阳收费站,,,henan,2110022582.0,汝阳收费站,112.56929,34.16425,henan,汝阳收费站,HE_NAN,112.569191,34.164331,G0055410030070,汝阳,henan,RAMP_PLAZA,112.569191,34.164331,0
S0008510020020,平乐,sichuan,,,平乐,平乐收费站,7.284913,5.689845,sichuan,2110034835.0,平乐收费站,103.3563,30.3374,sichuan,平乐收费站,SI_CHUAN,103.356392,30.337548,S0008510020020,平乐,sichuan,RAMP_PLAZA,103.356392,30.337548,0
S0055520050050,紫云北,guizhou,,,紫云北,,,,guizhou,,,,,,紫云北收费站,GUI_ZHOU,106.173462,25.940418,S0055520050050,紫云北,guizhou,RAMP_PLAZA,106.173462,25.940418,0
G0075500040030,古剑山,chongqing,106.688718,28.990965000000006,古剑山,古剑山收费站,0.006548,0.006145,chongqing,2110053634.0,古剑山收费站,106.68217,28.984820000000006,chongqing,古剑山收费站,CHONG_QING,106.682102,28.984552,G0075500040030,古剑山,chongqing,RAMP_PLAZA,106.682102,28.984552,0
G0075500050010,东溪,chongqing,106.685906,28.760362,东溪,东溪收费站,0.006516,0.006332,chongqing,2110000578.0,东溪收费站,106.67938999999998,28.75403,chongqing,东溪收费站,CHONG_QING,106.679432,28.754041,G0075500050010,东溪,chongqing,RAMP_PLAZA,106.679432,28.754041,0
G004W440040060,下栅,guangdong,113.521934,22.408978,下栅,,,,guangdong,,,,,,下栅收费站,GUANG_DONG,,,G004W440040060,下栅,guangdong,MAIN_LINE_PLAZA,113.521934,22.408978,1
S0026510010010,宜叙梅白,sichuan,,,宜叙梅白,,,,sichuan,,,,,,梅白收费站,SI_CHUAN,104.925778,28.69602,S0026510010010,宜叙梅白,sichuan,RAMP_PLAZA,104.925778,28.69602,0
S4203510010090,简蒲土地,sichuan,,,简蒲土地,,,,sichuan,,,,,,土地收费站,SI_CHUAN,103.911595,30.151379,S4203510010090,简蒲土地,sichuan,RAMP_PLAZA,103.911595,30.151379,0
G4201510010040,绕东天府,sichuan,,,绕东天府,,,,sichuan,,,,,,天府新区收费站,SI_CHUAN,104.072043,30.355425,G4201510010040,绕东天府,sichuan,RAMP_PLAZA,104.072043,30.355425,0
G4201510010060,绕东成雅,sichuan,,,绕东成雅,,,,sichuan,,,,,,成雅绕城收费站,SI_CHUAN,104.02992,30.577615,G4201510010060,绕东成雅,sichuan,RAMP_PLAZA,104.02992,30.577615,0
G0076510010170,成渝成都,sichuan,,,成渝成都,,,,sichuan,,,,,,成都收费站,SI_CHUAN,104.189834,30.619524,G0076510010170,成渝成都,sichuan,MAIN_LINE_PLAZA,104.189834,30.619524,0
G0093510070060,乐雅夹江南,sichuan,,,乐雅夹江南,,,,sichuan,,,,,,夹江南收费站,SI_CHUAN,103.553312,29.706408000000003,G0093510070060,乐雅夹江南,sichuan,RAMP_PLAZA,103.553312,29.706408000000003,0
S0008510010030,成温邛温江北,sichuan,,,成温邛温江北,,,,sichuan,,,,,,温江北收费站,SI_CHUAN,103.83428,30.712407,S0008510010030,成温邛温江北,sichuan,RAMP_PLAZA,103.83428,30.712407,0
S0090430010020,城步,hunan,,,城步,,,,hunan,,,,,,城步收费站,HU_NAN,110.334428,26.415047,S0090430010020,城步,hunan,RAMP_PLAZA,110.334428,26.415047,0
S0071430020010,团圆,hunan,,,团圆,,,,hunan,,,,,,团圆收费站,HU_NAN,,,S0071430020010,团圆,hunan,RAMP_PLAZA,,,3
