"ID","Name","Province","lng","lat"
"G0025330050040","黄田收费站","ZHE_JIANG","118.941924","27.773365"
"G0025330010070","湖州北收费站","ZHE_JIANG","120.031313","30.897931"
"G0025330020130","安仁收费站","ZHE_JIANG","119.600061","29.686307"
"G1512330010020","奉化溪口东收费站","ZHE_JIANG","121.338159","29.692287"
"G0004420010020","大新收费站","HU_BEI","114.189209","31.707138"
"G0042420010030","麻城东收费站","HU_BEI","115.069464","31.209671"
"G0042420030030","当阳东收费站","HU_BEI","111.846915","30.781007"
"S0031420010010","马曹庙收费站","HU_BEI","115.009359","30.656054"
"S0007420020020","华蒲收费站","HU_BEI","114.749585","30.474127"
"S0078420030010","向阳湖收费站","HU_BEI","114.157136","29.959195"
"S0088420010020","石首收费站","HU_BEI","112.364195","29.675090"
"S0089420010040","朝阳寺收费站","HU_BEI","109.028910","29.597124"
"S0201420010010","黄石大桥收费站","HU_BEI","115.056978","30.248905"
"G0069520050030","惠水北收费站","GUI_ZHOU","106.698802","26.229540"
"G0076520030030","普翁收费站","GUI_ZHOU","105.957298","26.665758"
"S5502140200020","忻州东收费站","SHAN_XI","112.893998","38.384179"
"S0040140120010","平型关西收费站","SHAN_XI","113.753404","39.342138"
"G0055140340050","长风收费站","SHAN_XI","112.612873","37.818537"
"G0055140440040","榆社北收费站","SHAN_XI","112.941718","37.104332"
"G0055140440050","榆社南收费站","SHAN_XI","112.938976","36.994780"
"S0087140750010","运城西收费站","SHAN_XI","110.923152","35.026532"
"G0020140400030","文水收费站","SHAN_XI","112.004289","37.426453"
"S0076140550070","潞城东收费站","SHAN_XI","113.294859","36.336235"
"S0076140550010","虹梯关收费站","SHAN_XI","113.663723","36.246879"
"S1112630010010","互助收费站","QING_HAI","101.884562","36.612457"
"G0015330060020","宁海北收费站","ZHE_JIANG","121.426235","29.465449"
"G0025330020110","桐庐收费站","ZHE_JIANG","119.717698","29.774009"
"S0014330020030","百丈收费站","ZHE_JIANG","119.781496","30.470498"
"G0015330050020","鄞州东收费站","ZHE_JIANG","121.735593","29.825161"
"G0025330020200","航头收费站","ZHE_JIANG","119.175015","29.328504"
"G0025330010110","长兴收费站","ZHE_JIANG","119.948295","31.025655"
"G15W3330010020","塘溪收费站","ZHE_JIANG","121.705097","29.680393"
"S0026330010070","歌山收费站","ZHE_JIANG","120.397954","29.267618"
"S0026330010170","枫林收费站","ZHE_JIANG","120.771150","28.299619"
"G0015330100090","前仓收费站","ZHE_JIANG","120.097437","28.808245"
"G1501330010030","临江收费站","ZHE_JIANG","121.655332","29.942800"
"G1512330010010","洞桥收费站","ZHE_JIANG","121.395889","29.781012"
"G0015330010010","杭州北收费站","ZHE_JIANG","120.250662","30.349997"
"S0026330010160","岩坦收费站","ZHE_JIANG","120.723052","28.449218"
"S0050520010060","乐纪收费站","GUI_ZHOU","105.929033","25.713322"
"G0060520020030","凯里西收费站","GUI_ZHOU","107.797495","26.522929"
"G0060520050050","安顺东收费站","GUI_ZHOU","106.002290","26.263300"
"S0055520040020","白岩收费站","GUI_ZHOU","105.875376","26.300747"
"S0046140190050","岢岚收费站","SHAN_XI","111.611595","38.689087"
"S0040140130020","代县北收费站","SHAN_XI","112.964227","39.116994"
"S0040140150030","楼沟收费站","SHAN_XI","111.627989","39.238151"
"G0005140350030","东社收费站","SHAN_XI","112.471706","37.888342"
"S0030140030040","马连庄收费站","SHAN_XI","113.404609","40.021186"
"G5501140050020","兴王收费站","SHAN_XI","113.191746","40.064361"
"S0045140010010","新平堡收费站","SHAN_XI","114.135060","40.661793"
"S0056140360010","古交收费站","SHAN_XI","112.248201","37.929153"
"G2516140510020","汾孝东收费站","SHAN_XI","111.921441","37.167291"
"G0612630010040","平安西收费站","QING_HAI","101.954577","36.537652"
"G2012620010040","大靖收费站","GAN_SU","103.411171","37.514025"
"S0081410030040","周口西收费站","HE_NAN","114.565282","33.657725"
"G0040340030050","叶集收费站","AN_HUI","115.947074","31.861907"
"S0017340020040","杨庙收费站","AN_HUI","117.106392","32.191359"
"G0036340020040","明光西收费站","AN_HUI","117.950833","32.838303"
"G4513210010040","白厂门收费站","LIAO_NING","121.886966","41.833374"
"G0010230040100","乌吉密收费站","HEI_LONG_JIANG","127.858758","45.209860"
"S0015230010020","北安东收费站","HEI_LONG_JIANG","126.599616","48.247212"
"G0010230020050","庆北收费站","HEI_LONG_JIANG","124.986960","46.842515"
"G0016150020020","达里湖收费站","NEI_MENG_GU","116.712650","43.498235"
"S0030440010030","霞涌收费站","GUANG_DONG","114.642547","22.775427"
"S0017440010030","赤岗收费站","GUANG_DONG","116.191585","23.432802"
"S0012440020050","西阳收费站","GUANG_DONG","116.204755","24.277382"
"S0008440020140","封开西收费站","GUANG_DONG","111.485637","23.477185"
"G0030410050020","观音堂收费站","HE_NAN","111.591104","34.701741"
"S0052130020050","隔河头收费站","HE_BEI","119.226950","40.196872"
"G0002130030020","孟村西收费站","HE_BEI","117.037957","38.047201"
"G0022130010050","邯郸东收费站","HE_BEI","114.666417","36.616162"
"G0045130020090","沙圪塔收费站","HE_BEI","115.104026","36.469961"
"G0018130030010","徐水北收费站","HE_BEI","115.618916","39.058810"
"G0095130040040","固安南收费站","HE_BEI","116.316970","39.385358"
"S0010130010030","郝家营收费站","HE_BEI","114.805470","41.271076"
"G0030320010110","徐州收费站","JIANG_SU","117.290954","34.175343"
"G015W320020030","吴江收费站","JIANG_SU","120.685861","31.183351"
"G0056430010340","冷水铺收费站","HU_NAN","113.168642","29.413665"
"G0072430030600","大忠桥收费站","HU_NAN","111.855381","26.381396"
"S0021430010150","株洲收费站","HU_NAN","113.163975","27.929972"
"G0072430020120","高湖收费站","HU_NAN","113.182624","26.951799"
"G0085530060010","阿都收费站","YUN_NAN","103.494743","26.746675"
"G0015320020050","六套收费站","JIANG_SU","119.762729","34.107213"
"S0051130020010","柏各庄收费站","HE_BEI","118.555525","39.309427"
"G0078520010050","义龙西收费站","GUI_ZHOU","104.965736","25.155437"
"S0015520040040","永从收费站","GUI_ZHOU","109.140824","26.003780"
"S0050520010020","长顺西收费站","GUI_ZHOU","106.442982","25.992775"
"S0076140550020","虹霓峡收费站","SHAN_XI","113.622979","36.226795"
"S0027150010010","锡林浩特收费站","NEI_MENG_GU","116.101454","43.800081"
"S0027150010020","德力格尔收费站","NEI_MENG_GU","116.103651","43.741088"
"G0045150020070","奈曼收费站","NEI_MENG_GU","120.747089","42.687207"
"G0045150030100","赤峰北收费站","NEI_MENG_GU","118.911544","42.335409"
"G0015440090020","南庄收费站","GUANG_DONG","113.049939","22.992485"
"S0008440010030","永泰收费站","GUANG_DONG","113.300553","23.221532"
"G0020610020030","魏家楼收费站","SHAAN_XI","109.534594","37.550846"
"G0005610020030","港务区收费站","SHAAN_XI","109.118667","34.390188"
"G0005610050010","龙亭收费站","SHAAN_XI","107.651066","33.205450"
"G0065610060030","甘泉收费站","SHAAN_XI","109.510455","36.271093"
"S0032410020010","卢店收费站","HE_NAN","113.155799","34.445197"
"G0045410070030","西华收费站","HE_NAN","114.645116","33.810141"
"G7011610010080","安康东收费站","SHAAN_XI","109.065273","32.679502"
"G1011230010060","二九一收费站","HEI_LONG_JIANG","131.443841","46.880164"
"G0010230020030","林甸收费站","HEI_LONG_JIANG","124.885297","47.155759"
"G1811130030010","西古城收费站","HE_BEI","114.527718","38.099526"
"G1012230010020","浓桥收费站","HEI_LONG_JIANG","134.327842","48.137232"
"S0015230010040","通北收费站","HEI_LONG_JIANG","126.788053","47.773165"
"S0015230020010","海北收费站","HEI_LONG_JIANG","126.869850","47.648691"
"G0015310020040","华徐公路收费站","SHANG_HAI","121.238862","31.219665"
"G0060310010010","新桥主线收费站","SHANG_HAI","121.315100","31.074487"
"S0002310010020","沪南公路收费站","SHANG_HAI","121.667985","31.033566"
"G0042500010020","巫山收费站","CHONG_QING","109.884974","31.103967"
"G0075500050040","崇溪河收费站","CHONG_QING","106.740565","28.686128"
"S0101500020050","平桥收费站","CHONG_QING","107.357384","29.364176"
"G04W2440010120","石潭收费站","GUANG_DONG","112.767676","24.137516"
"G0065440010120","茂名电白收费站","GUANG_DONG","111.032194","21.618858"
"S0014440010070","紫金西收费站","GUANG_DONG","115.120408","23.591531"
"G0045440010140","从化收费站","GUANG_DONG","113.554711","23.561463"
"S0023440010030","淡水东收费站","GUANG_DONG","114.509170","22.833545"
"G0075620040050","桔柑收费站","GAN_SU","105.107482","33.289139"
"S0032410030020","许昌西收费站","HE_NAN","113.724420","34.049609"
"G0001210020040","蒲河收费站","LIAO_NING","123.599734","41.963354"
"G0015210010010","苏家屯收费站","LIAO_NING","123.322933","41.662450"
"G0015210010090","鞍山收费站","LIAO_NING","122.903339","41.161070"
"G0016210050070","岫岩南收费站","LIAO_NING","123.274034","40.213254"
"G0016210050090","西土城收费站","LIAO_NING","123.506063","40.011391"
"G1113210010010","老边收费站","LIAO_NING","123.156216","41.963682"
"G1113210050010","佟沟新城收费站","LIAO_NING","123.564666","41.605869"
"G1113210050060","本溪北收费站","LIAO_NING","123.821447","41.366127"
"G1113210070020","草河口收费站","LIAO_NING","123.908837","40.871588"
"G1212210020010","南杂木收费站","LIAO_NING","124.422632","41.982080"
"G1501210020040","长青街收费站","LIAO_NING","123.509852","41.728159"
"G2511210010030","彰武北收费站","LIAO_NING","122.554560","42.417654"
"S0019210010070","庄河西收费站","LIAO_NING","122.885862","39.684918"
"S0033210010010","大东港收费站","LIAO_NING","124.116329","39.848770"
"G0022640010020","隆德收费站","NING_XIA","106.132795","35.602811"
"S0323450010010","贺州东收费站","GUANG_XI","111.587628","24.370168"
"S0016230010010","密山收费站","HEI_LONG_JIANG","131.902644","45.528644"
"G0011230020010","桦南收费站","HEI_LONG_JIANG","130.545406","46.238768"
"S0002120010040","北辰东收费站","TIAN_JIN","117.362655","39.235472"
"S0021120010010","蓟州东收费站","TIAN_JIN","117.468712","39.945070"
"G0030650030060","乌兰乌苏收费站","XIN_JIANG","85.847368","44.273727"
"G0050500040070","江北收费站","CHONG_QING","106.771067","29.629500"
"S0101500080060","雍溪收费站","CHONG_QING","105.963547","29.732330"
"S0045140210020","梁家寨收费站","SHAN_XI","113.415659","38.428332"
"S0040140150040","偏头关收费站","SHAN_XI","111.484940","39.367005"
"G0005140390060","祁县收费站","SHAN_XI","112.286099","37.364779"
"G0059140730020","万荣西收费站","SHAN_XI","110.787441","35.428065"
"G0022140540040","长治北收费站","SHAN_XI","113.106499","36.340790"
"G0613630010060","温泉收费站","QING_HAI","99.435352","35.399462"
"G0080440010040","白土收费站","GUANG_DONG","112.579077","23.027923"
"G0035440020050","汝湖收费站","GUANG_DONG","114.464568","23.186691"
"G0094440073010","东莞收费站","GUANG_DONG","113.817094","23.027220"
"G0055440030010","怀集南收费站","GUANG_DONG","112.183270","23.867140"
"S0015110010030","于家务收费站","BEI_JING","116.697351","39.740655"
"S0011110030080","司马台收费站","BEI_JING","117.256390","40.634961"
"S0011110010020","黄港收费站","BEI_JING","116.481321","40.060028"
"G4501110050070","军庄收费站","BEI_JING","116.092709","39.994342"
"G4501110040020","北臧村收费站","BEI_JING","116.290054","39.689629"
"G4501110010050","通顺路收费站","BEI_JING","116.678076","40.011231"
"G4501110010020","六元桥收费站","BEI_JING","116.599403","40.141824"
"G0045110010130","榆垡收费站","BEI_JING","116.324731","39.534690"
"S0012110010010","北皋收费站","BEI_JING","116.520224","40.017770"
"G0030620130010","黑山湖收费站","GAN_SU","98.119463","39.799200"
"G0030620020090","天水西收费站","GAN_SU","105.668309","34.569146"
"G0006620020020","白银西收费站","GAN_SU","104.144847","36.515334"
"G0006620010020","刘寨柯收费站","GAN_SU","105.155376","36.942962"
"G0056340010020","三阳收费站","AN_HUI","118.818776","30.033792"
"XB027450010010","扶绥收费站","GUANG_XI","107.920592","22.567682"
"G0085530010070","岔河收费站","YUN_NAN","103.913308","27.884008"
"G0206340010010","罗塘收费站","AN_HUI","117.113506","32.379270"
"G5515430010030","教字垭收费站","HU_NAN","110.319422","29.297655"
"S0099430010370","永顺收费站","HU_NAN","109.778694","28.983139"
"G0401430010030","新港收费站","HU_NAN","112.953128","28.324971"
"S0010430010040","芙蓉镇东收费站","HU_NAN","110.111173","28.986990"
"G0065430020040","坪村收费站","HU_NAN","109.752886","26.960993"
"G0076430020020","郴州西收费站","HU_NAN","112.945462","25.688677"
"S0011430030010","醴陵西收费站","HU_NAN","113.455740","27.674245"
"S0080430020060","邵阳北收费站","HU_NAN","111.562339","27.307575"
"G0055430010060","双桥坪收费站","HU_NAN","111.780537","29.275742"
"S0091430010070","新宁收费站","HU_NAN","110.793328","26.468731"
"G0056530030020","易隆收费站","YUN_NAN","103.268077","25.368368"
"S0018530010080","易门收费站","YUN_NAN","102.194121","24.690812"
"G0320530010010","溪坝河收费站","YUN_NAN","101.633974","25.090491"
"G0056530080070","祥云收费站","YUN_NAN","100.546805","25.498926"
"G0080530050050","剥隘收费站","YUN_NAN","106.075400","23.867894"
"S0005500020010","永川东收费站","CHONG_QING","106.026687","29.357483"
"G5012500002030","五桥收费站","CHONG_QING","108.465364","30.778849"
"S0006130010040","庙镇收费站","HE_BEI","116.267826","37.514562"
"G1501310030010","浦星公路收费站","SHANG_HAI","121.525553","30.905032"
"G0007650030080","泉子街收费站","XIN_JIANG","89.235650","43.975228"
"G0060520010040","青溪收费站","GUI_ZHOU","108.760006","27.124696"
"G0022610010060","富县南收费站","SHAAN_XI","109.374501","35.933753"
"G0005610040060","大河坝收费站","SHAAN_XI","108.047287","33.305119"
"G0312610040010","双照收费站","SHAAN_XI","108.630106","34.397883"
"G0030620030100","定西收费站","GAN_SU","104.635663","35.583133"
"G0030410010060","商丘西收费站","HE_NAN","115.564237","34.475941"
"G0030410040010","偃师收费站","HE_NAN","112.760997","34.765451"
"G1812610010030","石马川收费站","SHAAN_XI","110.883700","38.941145"
"G0346320010010","沿江公路金港收费站","JIANG_SU","120.388883","31.939334"
"S0011430010050","平江收费站","HU_NAN","113.635443","28.679209"
"G04W2430030030","射埠收费站","HU_NAN","112.767873","27.658353"
"G0015320030130","刘桥收费站","JIANG_SU","120.856988","32.165624"
"G4215520010100","大坝收费站","GUI_ZHOU","106.411223","28.010732"
"G0069520010020","道真北收费站","GUI_ZHOU","107.478652","28.909552"
"S0027150010030","灰腾河收费站","NEI_MENG_GU","116.119855","43.297342"
"G0030620030090","通安驿收费站","GAN_SU","104.704055","35.283732"
"G3017620010030","武威北收费站","GAN_SU","102.585710","37.949014"
"G3017620010010","水源收费站","GAN_SU","102.539884","38.190927"
"G0036410020030","叶县北收费站","HE_NAN","113.376492","33.647627"
"G5512410060020","焦作东收费站","HE_NAN","113.312181","35.147717"
"G5512410060030","小徐岗收费站","HE_NAN","113.437304","35.112398"
"S0022340010020","滁州南收费站","AN_HUI","118.370997","32.176602"
"G0018370050010","蓬莱收费站","SHAN_DONG","120.870960","37.754659"
"G0022370010040","诸城东收费站","SHAN_DONG","119.476521","36.066398"
"G1813370030010","长直收费站","SHAN_DONG","120.401739","36.465638"
"G0002370110040","商河收费站","SHAN_DONG","117.091353","37.268012"
"S0019370010020","团旺收费站","SHAN_DONG","120.554605","36.758716"
"G003W370040040","莘县南收费站","SHAN_DONG","115.650144","36.085268"
"G0085500020080","邮亭收费站","CHONG_QING","105.750604","29.424647"
"G0065500060030","濯水收费站","CHONG_QING","108.770119","29.293662"
"S0005440020050","西樵收费站","GUANG_DONG","112.929446","22.976083"
